id,doi,year,journal,membrane_detailed,membrane,membrane_family,mwco,contact_angle,zeta_potential,contact_angle_missing,zeta_potential_missing,membrane_type,solute_name,secondary_solute_name,secondary_solute_ratio,solvent,pressure,flux_lmh,permeance,rejection,temperature,process_configuration,exclude,solute_smiles,secondary_solute_smiles,loss_weight,solute_category,solvent_smiles,solvent_mw,solvent_logp,solvent_viscosity,solvent_density,solvent_dielectric_constant,solvent_dd,solvent_dp,solvent_dh,solvent_molar_volume,solute_mw,solute_logp,secondary_solute_mw,secondary_solute_logp,batch,date,solute_identifier,secondary_solute_identifier,source,role,swelling_thickness,swelling_weight,membrane_smiles,cas,solute_w_conc,solute_m_conc,surface_tension,solvent_diameter,density,solvent_dipole_moment,solvent_hildebrand,solvent_dt,flowrate,membrane_configuration,ph,error,SLogP,SMR,nAtom,nHeavyAtom,nSpiro,nBridgehead,nHetero,nH,nB,nC,nN,nO,nS,nP,nF,nCl,nBr,nI,nX,nHBAcc,nHBDon,nRot,RotRatio,TopoPSA(NO),TopoPSA,Vabc,xtest,full_smiles
5690,10.1016/j.memsci.2021.119929,,,,DM300,DM,300,59.0,-37.5,0,0,Polyimide,Diphenylacetylene,,0.5,Methanol,10.0,,1.54,0.69,22.0,CF,0,C(#Cc1ccccc1)c1ccccc1,C(#Cc1ccccc1)c1ccccc1,1.0,Unknown,CO,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,178.234,3.086400000000001,178.234,3.086400000000001,,,,,nf10k,OSN,1.0,1.287140341,O=C(C1=CC(C(N2C)=O)=C(C=C1)C2=O)C3=CC=C(C4=C3)C(N(C4=O)C5=CC=C(C=C5C)C6=CC=C(C=C6)C7=CC=C(C=C7)C)=O,501-65-5,0.0005,0.0005,22.55,0.505,0.792,1.6,14.5,7.4,150.0,FS,7.0,0.0,3.0864,58.864,24.0,14.0,0.0,0.0,0.0,10.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,183.0956626,0.0,CO.C(#Cc1ccccc1)c1ccccc1
5691,10.1016/j.memsci.2021.119929,,,,DM150,DM,150,59.0,0.0,0,1,Polyimide,"1,3,5-Tris(4-hydroxylphenyl)Benzene",,0.5,Methanol,20.0,,0.7475,1.0,22.0,CF,0,OC1=CC=C(C2=CC(C3=CC=C(O)C=C3)=CC(C4=CC=C(O)C=C4)=C2)C=C1,OC1=CC=C(C2=CC(C3=CC=C(O)C=C3)=CC(C4=CC=C(O)C=C4)=C2)C=C1,1.0,Unknown,CO,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,354.4050000000001,5.8044000000000056,354.4050000000001,5.8044000000000056,,,,,nf10k,OSN,1.0,1.274287156,O=C(C1=CC(C(N2C)=O)=C(C=C1)C2=O)C3=CC=C(C4=C3)C(N(C4=O)C5=CC=C(C=C5C)C6=CC=C(C=C6)C7=CC=C(C=C7)C)=O,15797-52-1,0.0005,0.0005,22.55,0.505,0.792,1.6,14.5,7.4,150.0,FS,7.0,0.0,5.8044,107.7444,45.0,27.0,0.0,0.0,3.0,18.0,0.0,24.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.1,60.69,60.69,325.367442,0.0,CO.OC1=CC=C(C2=CC(C3=CC=C(O)C=C3)=CC(C4=CC=C(O)C=C4)=C2)C=C1
5692,10.1016/j.memsci.2021.119929,,,,DM300,DM,300,59.0,-37.5,0,0,Polyimide,2-Amino-5-bromobenzoic acid,,0.5,Methanol,20.0,,1.23,0.9,22.0,CF,0,C1=CC(=C(C=C1Br)C(=O)O)N,C1=CC(=C(C=C1Br)C(=O)O)N,1.0,Unknown,CO,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,216.03399999999996,1.7295000000000003,216.03399999999996,1.7295000000000003,,,,,nf10k,OSN,1.0,1.287140341,O=C(C1=CC(C(N2C)=O)=C(C=C1)C2=O)C3=CC=C(C4=C3)C(N(C4=O)C5=CC=C(C=C5C)C6=CC=C(C=C6)C7=CC=C(C=C7)C)=O,5794-88-7,0.0005,0.0005,22.55,0.505,0.792,1.6,14.5,7.4,150.0,FS,7.0,0.0,1.7295,45.5137,17.0,11.0,0.0,0.0,4.0,6.0,0.0,7.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,0.090909091,63.32,63.32,143.6868946,0.0,CO.C1=CC(=C(C=C1Br)C(=O)O)N
5693,10.1016/j.memsci.xxx,,,,GMT-oNF-2,GMT-oNF,300,87.0,-8.0,0,0,TFC,p-Anisidine,,0.5,Toluene,20.0,,4.285714286,0.003238255,22.0,CF,0,NC1=CC=C(OC)C=C1,NC1=CC=C(OC)C=C1,1.0,Unknown,Cc1ccccc1,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,123.15499999999999,1.2774,123.15499999999999,1.2774,,,,,nf10k,OSN,1.011494253,1.548379465,C[Si](C)(O[Si](C)(C)C)O[Si](C)(C)C,104-94-9,0.0005,0.0005,28.53,0.697,0.867,0.36,8.9,8.8,150.0,FS,7.0,0.0,1.2774,37.4064,18.0,9.0,0.0,0.0,2.0,9.0,0.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.111111111,35.25,35.25,118.2495073,0.0,CC1=CC=CC=C1.NC1=CC=C(OC)C=C1
5694,10.1016/j.memsci.2021.119929,,,,DM300,DM,300,59.0,-37.5,0,0,Polyimide,"1,2-Dimethoxybenzene",,0.5,Methanol,20.0,,1.23,0.58,22.0,CF,0,COC1=CC=CC=C1OC,COC1=CC=CC=C1OC,1.0,Unknown,CO,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,138.16599999999997,1.7038,138.16599999999997,1.7038,,,,,nf10k,OSN,1.0,1.287140341,O=C(C1=CC(C(N2C)=O)=C(C=C1)C2=O)C3=CC=C(C4=C3)C(N(C4=O)C5=CC=C(C=C5C)C6=CC=C(C=C6)C7=CC=C(C=C7)C)=O,91-16-7,0.0005,0.0005,22.55,0.505,0.792,1.6,14.5,7.4,150.0,FS,7.0,0.0,1.7038,39.546,20.0,10.0,0.0,0.0,2.0,10.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.2,18.46,18.46,133.3389589,0.0,CO.COC1=CC=CC=C1OC
5695,10.1016/j.memsci.2021.119929,,,,DM150,DM,150,59.0,0.0,0,1,Polyimide,"DIETHYL 1,4-DIHYDRO-2,6-DIMETHYL-3,5-PYRIDINEDICARBOXYLATE",,0.5,Methanol,20.0,,0.7475,1.0,22.0,CF,0,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1,1.0,Unknown,CO,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,253.29799999999994,1.6539,253.29799999999994,1.6539,,,,,nf10k,OSN,1.0,1.274287156,O=C(C1=CC(C(N2C)=O)=C(C=C1)C2=O)C3=CC=C(C4=C3)C(N(C4=O)C5=CC=C(C=C5C)C6=CC=C(C=C6)C7=CC=C(C=C7)C)=O,1149-23-1,0.0005,0.0005,22.55,0.505,0.792,1.6,14.5,7.4,150.0,FS,7.0,0.0,1.6539,66.4187,37.0,18.0,0.0,0.0,5.0,19.0,0.0,13.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,4.0,0.222222222,64.63,64.63,256.6596405,0.0,CO.CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1
5696,10.1016/j.memsci.2018.12.077,,,,DM300,DM,300,59.0,-37.5,0,0,,,,0.5,Ethanol,40.0,,0.7,0.991,25.0,CF,0,CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C5=CC=CC=C5)CC(C6=CC=CC=C6)CC(CC(C(C)(C)C(C7=CC=CC=C7)(C)C)C8=CC=CC=C8)C9=CC=CC=C9,CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C5=CC=CC=C5)CC(C6=CC=CC=C6)CC(CC(C(C)(C)C(C7=CC=CC=C7)(C)C)C8=CC=CC=C8)C9=CC=CC=C9,1.0,Unknown,C(C)O,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,995.4919999999998,21.011400000000005,995.4919999999998,21.011400000000005,,,,,nf10k,OSN,,,,,,,22.32,0.52,1.044,1.7,13.4,7.7,,FS,7.0,0.0,21.0114,324.706,158.0,76.0,0.0,0.0,0.0,82.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.297619048,0.0,0.0,1042.558814,0.0,CCO.CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C5=CC=CC=C5)CC(C6=CC=CC=C6)CC(CC(C(C)(C)C(C7=CC=CC=C7)(C)C)C8=CC=CC=C8)C9=CC=CC=C9
5697,10.1016/j.memsci.xxx,,,,GMT-oNF-2,GMT-oNF,300,87.0,-8.0,0,0,TFC,"2,5-Dibromofuran",,0.5,n-Heptane,20.0,,7.156084656,0.011912118,22.0,CF,0,BrC1=CC=C(Br)O1,BrC1=CC=C(Br)O1,1.0,Unknown,CCCCCCC,100.205,4.39,0.39,684.0,1.92,15.3,0.0,0.0,147.4,225.86699999999996,2.8046000000000006,225.86699999999996,2.8046000000000006,,,,,nf10k,OSN,1.01141925,1.406861831,C[Si](C)(O[Si](C)(C)C)O[Si](C)(C)C,32460-00-7,0.0005,0.0005,20.3,0.748,0.655,0.0,7.5,7.5,150.0,FS,7.0,0.0,2.8046,34.108,9.0,7.0,0.0,0.0,3.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0,13.14,13.14,96.56848856,0.0,CCCCCCC.BrC1=CC=C(Br)O1
5698,10.1016/j.memsci.2021.119929,,,,DM300,DM,300,59.0,-37.5,0,0,Polyimide,4-chloroaniline,,0.5,Methanol,20.0,,1.23,0.29,22.0,CF,0,NC1=CC=C(Cl)C=C1,NC1=CC=C(Cl)C=C1,1.0,Unknown,CO,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,127.574,1.9222,127.574,1.9222,,,,,nf10k,OSN,1.0,1.287140341,O=C(C1=CC(C(N2C)=O)=C(C=C1)C2=O)C3=CC=C(C4=C3)C(N(C4=O)C5=CC=C(C=C5C)C6=CC=C(C=C6)C7=CC=C(C=C7)C)=O,106-47-8,0.0005,0.0005,22.55,0.505,0.792,1.6,14.5,7.4,150.0,FS,7.0,0.0,1.9222,35.8644,14.0,8.0,0.0,0.0,2.0,6.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0,26.02,26.02,107.3743631,0.0,CO.NC1=CC=C(Cl)C=C1
5699,10.1016/j.memsci.xxx,,,,GMT-oNF-2,GMT-oNF,300,87.0,-8.0,0,0,TFC,Avobenzone Pharmaceutical Secondary Stan (Avobenzone),,0.5,Methanol,10.0,,0.101115447,0.076227124,22.0,CF,0,CC(C)(C)C1=CC=C(C=C1)C(=O)CC(=O)C2=CC=C(C=C2)OC,CC(C)(C)C1=CC=C(C=C1)C(=O)CC(=O)C2=CC=C(C=C2)OC,1.0,Unknown,CO,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,310.393,4.448400000000004,310.393,4.448400000000004,,,,,nf10k,OSN,0.998360656,1.523386201,C[Si](C)(O[Si](C)(C)C)O[Si](C)(C)C,70356-09-1,0.155078447,0.0005,22.55,0.505,0.792,1.6,14.5,7.4,150.0,FS,7.0,0.0,4.4484,91.414,45.0,23.0,0.0,0.0,3.0,22.0,0.0,20.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,0.208333333,43.37,43.37,313.2422548,0.0,CO.CC(C)(C)C1=CC=C(C=C1)C(=O)CC(=O)C2=CC=C(C=C2)OC
5700,10.1016/j.memsci.xxx,,,,DM300,DM,300,59.0,-37.5,0,0,Polyimide,Perfluorobenzophenone,,0.5,n-Heptane,20.0,,0.225,0.007226313,22.0,CF,0,O=C(C1=C(F)C(F)=C(F)C(F)=C1F)C2=C(F)C(F)=C(F)C(F)=C2F,O=C(C1=C(F)C(F)=C(F)C(F)=C1F)C2=C(F)C(F)=C(F)C(F)=C2F,1.0,Unknown,CCCCCCC,100.205,4.39,0.39,684.0,1.92,15.3,0.0,0.0,147.4,362.122,4.3086,362.122,4.3086,,,,,nf10k,OSN,1.0,1.19,O=C(C1=CC(C(N2C)=O)=C(C=C1)C2=O)C3=CC=C(C4=C3)C(N(C4=O)C5=CC=C(C=C5C)C6=CC=C(C=C6)C7=CC=C(C=C7)C)=O,853-39-4,0.0005,0.0005,20.3,0.748,0.655,0.0,7.5,7.5,150.0,FS,7.0,0.0,4.3086,55.8965,24.0,24.0,0.0,0.0,11.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,1.0,0.0,2.0,0.08,17.07,17.07,237.9019528,0.0,CCCCCCC.O=C(C1=C(F)C(F)=C(F)C(F)=C1F)C2=C(F)C(F)=C(F)C(F)=C2F
5701,10.1007/s11746-011-1779-y,,,,SM122,SM,220,-1.0,0.0,1,1,,,,0.5,Acetone,20.0,,2.52,0.482,23.0,DE,0,O=C(OCC(OC(=O)CCCCCCC\C=C/CCCCCCCC)COC(=O)CCCCCCC\C=C/CCCCCCCC)CCCCCCC\C=C/CCCCCCCC,O=C(OCC(OC(=O)CCCCCCC\C=C/CCCCCCCC)COC(=O)CCCCCCC\C=C/CCCCCCCC)CCCCCCC\C=C/CCCCCCCC,1.0,Unknown,CC(=O)C,58.08,-0.24,0.32,784.0,20.7,15.5,10.4,7.0,74.0,885.4529999999991,18.097099999999976,885.4529999999991,18.097099999999976,,,,,nf10k,OSN,,,,,,,23.32,0.618,0.784,2.85,10.0,7.6,,FS,7.0,0.0,18.0971,270.154,167.0,63.0,0.0,0.0,6.0,104.0,0.0,57.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,50.0,0.806451613,78.9,78.9,1031.350225,0.0,CC(C)=O.O=C(OCC(OC(=O)CCCCCCC\C=C/CCCCCCCC)COC(=O)CCCCCCC\C=C/CCCCCCCC)CCCCCCC\C=C/CCCCCCCC
5702,10.1016/j.memsci.2021.119929,,,,DM300,DM,300,59.0,-37.5,0,0,Polyimide,Sulfamethoxazole,,0.5,Methanol,20.0,,1.23,0.98,22.0,CF,0,CC1=CC(NS(=O)(C2=CC=C(C=C2)N)=O)=NO1,CC1=CC(NS(=O)(C2=CC=C(C=C2)N)=O)=NO1,1.0,Unknown,CO,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,253.28300000000002,1.3660199999999998,253.28300000000002,1.3660199999999998,,,,,nf10k,OSN,1.0,1.287140341,O=C(C1=CC(C(N2C)=O)=C(C=C1)C2=O)C3=CC=C(C4=C3)C(N(C4=O)C5=CC=C(C=C5C)C6=CC=C(C=C6)C7=CC=C(C=C7)C)=O,723-46-6,0.0005,0.0005,22.55,0.505,0.792,1.6,14.5,7.4,150.0,FS,7.0,0.0,1.36602,62.9029,28.0,17.0,0.0,0.0,7.0,11.0,0.0,10.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,3.0,0.166666667,98.22,106.6,199.6910857,0.0,CO.CC1=CC(NS(=O)(C2=CC=C(C=C2)N)=O)=NO1
5703,10.1016/j.memsci.2021.119929,,,,DM150,DM,150,59.0,0.0,0,1,Polyimide,"4,4""-Dimethylbenzophenone'",,0.5,Methanol,20.0,,0.7475,0.63,22.0,CF,0,CC1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)C,CC1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)C,1.0,Unknown,CO,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,210.276,3.534440000000002,210.276,3.534440000000002,,,,,nf10k,OSN,1.0,1.274287156,O=C(C1=CC(C(N2C)=O)=C(C=C1)C2=O)C3=CC=C(C4=C3)C(N(C4=O)C5=CC=C(C=C5C)C6=CC=C(C=C6)C7=CC=C(C=C7)C)=O,611-97-2,0.0005,0.0005,22.55,0.505,0.792,1.6,14.5,7.4,150.0,FS,7.0,0.0,3.53444,65.7905,30.0,16.0,0.0,0.0,1.0,14.0,0.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.117647059,17.07,17.07,211.8183337,0.0,CO.CC1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)C
5704,10.1016/j.memsci.xxx,,,,GMT-oNF-2,GMT-oNF,300,87.0,-8.0,0,0,TFC,Perfluorobenzophenone,,0.5,Acetone,20.0,,2.065696649,0.323709673,22.0,CF,0,O=C(C1=C(F)C(F)=C(F)C(F)=C1F)C2=C(F)C(F)=C(F)C(F)=C2F,O=C(C1=C(F)C(F)=C(F)C(F)=C1F)C2=C(F)C(F)=C(F)C(F)=C2F,1.0,Unknown,CC(=O)C,58.08,-0.24,0.32,784.0,20.7,15.5,10.4,7.0,74.0,362.122,4.3086,362.122,4.3086,,,,,nf10k,OSN,1.033444816,1.371517398,C[Si](C)(O[Si](C)(C)C)O[Si](C)(C)C,853-39-4,0.0005,0.0005,23.32,0.618,0.784,2.85,10.0,7.6,150.0,FS,7.0,0.0,4.3086,55.8965,24.0,24.0,0.0,0.0,11.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,1.0,0.0,2.0,0.08,17.07,17.07,237.9019528,0.0,CC(C)=O.O=C(C1=C(F)C(F)=C(F)C(F)=C1F)C2=C(F)C(F)=C(F)C(F)=C2F
5705,10.1016/j.memsci.xxx,,,,DM300,DM,300,59.0,-37.5,0,0,Polyimide,Biphenyl,,0.5,n-Heptane,20.0,,0.225,-0.176971015,22.0,CF,0,c1ccc(-c2ccccc2)cc1,c1ccc(-c2ccccc2)cc1,1.0,Unknown,CCCCCCC,100.205,4.39,0.39,684.0,1.92,15.3,0.0,0.0,147.4,154.21199999999996,3.353600000000001,154.21199999999996,3.353600000000001,,,,,nf10k,OSN,1.0,1.19,O=C(C1=CC(C(N2C)=O)=C(C=C1)C2=O)C3=CC=C(C4=C3)C(N(C4=O)C5=CC=C(C=C5C)C6=CC=C(C=C6)C7=CC=C(C=C7)C)=O,92-52-4,0.0005,0.0005,20.3,0.748,0.655,0.0,7.5,7.5,150.0,FS,7.0,0.0,3.3536,51.878,22.0,12.0,0.0,0.0,0.0,10.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.076923077,0.0,0.0,153.7766101,0.0,CCCCCCC.c1ccc(-c2ccccc2)cc1
5706,10.1016/j.memsci.xxx,,,,SS336,SS,500,82.0,0.0,0,1,PDMS,Clozapine,,0.5,Acetonitrile,20.0,,2.328042328,0.737662292,22.0,CF,0,CN1CCN(CC1)C2=C3C=CC=CC3=NC4=C(N2)C=C(C=C4)Cl,CN1CCN(CC1)C2=C3C=CC=CC3=NC4=C(N2)C=C(C=C4)Cl,1.0,Unknown,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,326.831,2.0298999999999987,326.831,2.0298999999999987,,,,,nf10k,OSN,1.108183079,1.674270557,CCO[Si](OCC)(OCC)CC[Si](OCC)(O[Si](OCC)(OCC)CC[Si](OCC)(OCC)OCC)OCC,5786-21-0,0.0005,0.0005,19.1,0.55,0.786,3.5,11.9,7.5,150.0,FS,7.0,0.0,2.0299,94.4357,42.0,23.0,0.0,0.0,5.0,19.0,0.0,18.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,1.0,1.0,0.038461538,30.87,30.87,289.401255,0.0,N#CC.CN1CCN(CC1)C2=C3C=CC=CC3=NC4=C(N2)C=C(C=C4)Cl
5707,10.1016/j.memsci.2021.119929,,,,DM150,DM,150,59.0,0.0,0,1,Polyimide,2-AMINOPHENOL,,0.5,Methanol,10.0,,0.88,0.36,22.0,CF,0,OC1=CC=CC=C1N,OC1=CC=CC=C1N,1.0,Unknown,CO,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,109.128,0.9743999999999999,109.128,0.9743999999999999,,,,,nf10k,OSN,1.0,1.274287156,O=C(C1=CC(C(N2C)=O)=C(C=C1)C2=O)C3=CC=C(C4=C3)C(N(C4=O)C5=CC=C(C=C5C)C6=CC=C(C=C6)C7=CC=C(C=C7)C)=O,95-55-6,0.0005,0.0005,22.55,0.505,0.792,1.6,14.5,7.4,150.0,FS,7.0,0.0,0.9744,32.5192,15.0,8.0,0.0,0.0,2.0,7.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0,46.25,46.25,100.953522,0.0,CO.OC1=CC=CC=C1N
5708,10.1016/j.memsci.xxx,,,,DM300,DM,300,59.0,-37.5,0,0,Polyimide,2-bromo-6-nitrophenol,,0.5,Ethanol,20.0,,0.85,0.242373974,22.0,CF,0,OC1=C([N+]([O-])=O)C=CC=C1Br,OC1=C([N+]([O-])=O)C=CC=C1Br,1.0,Unknown,C(C)O,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,218.00599999999997,2.0629,218.00599999999997,2.0629,,,,,nf10k,OSN,1.006956522,1.331732545,O=C(C1=CC(C(N2C)=O)=C(C=C1)C2=O)C3=CC=C(C4=C3)C(N(C4=O)C5=CC=C(C=C5C)C6=CC=C(C=C6)C7=CC=C(C=C7)C)=O,13073-25-1,0.0005,0.0005,22.32,0.52,1.044,1.7,13.4,7.7,150.0,FS,7.0,0.0,2.0629,42.4612,15.0,11.0,0.0,0.0,5.0,4.0,0.0,6.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0,0.090909091,63.37,63.37,135.1811363,0.0,CCO.OC1=C([N+]([O-])=O)C=CC=C1Br
5709,10.1016/j.memsci.xxx,,,,DM300,DM,300,59.0,-37.5,0,0,Polyimide,"1,2,3,4-Tetrahydro-1-naphthol",,0.5,Acetonitrile,20.0,,1.38,0.710567934,22.0,CF,0,OC1CCCC2=C1C=CC=C2,OC1CCCC2=C1C=CC=C2,1.0,Unknown,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,148.20499999999998,2.0563000000000002,148.20499999999998,2.0563000000000002,,,,,nf10k,OSN,0.884422111,1.340724654,O=C(C1=CC(C(N2C)=O)=C(C=C1)C2=O)C3=CC=C(C4=C3)C(N(C4=O)C5=CC=C(C=C5C)C6=CC=C(C=C6)C7=CC=C(C=C7)C)=O,529-33-9,0.0005,0.0005,19.1,0.55,0.786,3.5,11.9,7.5,150.0,FS,7.0,0.0,2.0563,44.3398,23.0,11.0,0.0,0.0,1.0,12.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,20.23,20.23,146.7842434,0.0,N#CC.OC1CCCC2=C1C=CC=C2
5710,10.17576/mjas-2018-2203-25,,,,SS336,SS,500,82.0,0.0,0,1,PDMS,,,0.5,Acetone,10.0,,1.84,0.688,25.0,DE,0,CCCCCCCCCCCCCCCC(O)=O,CCCCCCCCCCCCCCCC(O)=O,1.0,Unknown,CC(=O)C,58.08,-0.24,0.32,784.0,20.7,15.5,10.4,7.0,74.0,256.42999999999995,5.552300000000005,256.42999999999995,5.552300000000005,,,,,nf10k,OSN,,,CCO[Si](OCC)(OCC)CC[Si](OCC)(O[Si](OCC)(OCC)CC[Si](OCC)(OCC)OCC)OCC,,,,23.32,0.618,0.784,2.85,10.0,7.6,,FS,7.0,0.0,5.5523,77.9478,50.0,18.0,0.0,0.0,2.0,32.0,0.0,16.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.0,0.823529412,37.3,37.3,300.2362175,0.0,CC(C)=O.CCCCCCCCCCCCCCCC(O)=O
5711,10.1016/j.memsci.2021.119929,,,,DM150,DM,150,59.0,0.0,0,1,Polyimide,"3,4-Dimethoxyaniline",,0.5,Methanol,20.0,,0.7475,0.78,22.0,CF,0,NC1=CC=C(OC)C(OC)=C1,NC1=CC=C(OC)C(OC)=C1,1.0,Unknown,CO,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,153.181,1.286,153.181,1.286,,,,,nf10k,OSN,1.0,1.274287156,O=C(C1=CC(C(N2C)=O)=C(C=C1)C2=O)C3=CC=C(C4=C3)C(N(C4=O)C5=CC=C(C=C5C)C6=CC=C(C=C6)C7=CC=C(C=C7)C)=O,6315-89-5,0.0005,0.0005,22.55,0.505,0.792,1.6,14.5,7.4,150.0,FS,7.0,0.0,1.286,43.9584,22.0,11.0,0.0,0.0,3.0,11.0,0.0,8.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.181818182,44.48,44.48,144.3357194,0.0,CO.NC1=CC=C(OC)C(OC)=C1
5712,10.1016/j.memsci.2021.119929,,,,DM300,DM,300,59.0,-37.5,0,0,Polyimide,isodrine,,0.5,Methanol,10.0,,1.54,1.0,22.0,CF,0,C1C2C=CC1C3C2C4(C(=C(C3(C4(Cl)Cl)Cl)Cl)Cl)Cl,C1C2C=CC1C3C2C4(C(=C(C3(C4(Cl)Cl)Cl)Cl)Cl)Cl,1.0,Unknown,CO,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,364.9139999999999,5.270200000000001,364.9139999999999,5.270200000000001,,,,,nf10k,OSN,1.0,1.287140341,O=C(C1=CC(C(N2C)=O)=C(C=C1)C2=O)C3=CC=C(C4=C3)C(N(C4=O)C5=CC=C(C=C5C)C6=CC=C(C=C6)C7=CC=C(C=C7)C)=O,465-73-6,0.0005,0.0005,22.55,0.505,0.792,1.6,14.5,7.4,150.0,FS,7.0,0.0,5.2702,78.054,26.0,18.0,0.0,4.0,6.0,8.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0,0.0,0.0,252.6759361,0.0,CO.C1C2C=CC1C3C2C4(C(=C(C3(C4(Cl)Cl)Cl)Cl)Cl)Cl
5713,10.1016/j.memsci.2021.119929,,,,DM300,DM,300,59.0,-37.5,0,0,Polyimide,"3-NITROPHENOL, REAGENTPLUS",,0.5,Methanol,10.0,,1.54,0.5,22.0,CF,0,Oc1cccc(c1)[N+]([O-])=O,Oc1cccc(c1)[N+]([O-])=O,1.0,Unknown,CO,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,139.10999999999999,1.3003999999999998,139.10999999999999,1.3003999999999998,,,,,nf10k,OSN,1.0,1.287140341,O=C(C1=CC(C(N2C)=O)=C(C=C1)C2=O)C3=CC=C(C4=C3)C(N(C4=O)C5=CC=C(C=C5C)C6=CC=C(C=C6)C7=CC=C(C=C7)C)=O,554-84-7,0.0005,0.0005,22.55,0.505,0.792,1.6,14.5,7.4,150.0,FS,7.0,0.0,1.3004,34.7612,15.0,10.0,0.0,0.0,4.0,5.0,0.0,6.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.1,63.37,63.37,115.897517,0.0,CO.Oc1cccc(c1)[N+]([O-])=O
