,Unnamed: 0,id,solvent,permeance,pressure,mwco,contact_angle,zeta_potential,contact_angle_missing,zeta_potential_missing,temperature,solvent_smiles,solute_smiles,secondary_solute_smiles,solute_category,rejection,solute_mw,solute_logp,secondary_solute_mw,secondary_solute_logp,secondary_solute_ratio,source,solvent_mw,solvent_logp,solvent_viscosity,solvent_density,solvent_dielectric_constant,solvent_dd,solvent_dp,solvent_dh,solvent_molar_volume,membrane_DM150,membrane_DM300,membrane_DM500,membrane_GMT-oNF-2,membrane_PMPerformance,membrane_SM122,membrane_SS150101,membrane_SS336,membrane,process_configuration_CF,process_configuration_DE,process_configuration,nlc_rejection,test_standard,test_solute_disjoint,test_solute_disjoint_outer_val,rejection_mcmpnn_combi_v42d_fold1,id_original,loss_weight,rejection_mcmpnn_combi_v42d_fold3,rejection_mcmpnn_combi_v42d_fold4,Unnamed: 0.1,rejection_mcmpnn_combi_v42d_fold0,is_augmented,rejection_mcmpnn_combi_v42d_fold2
5876,5876,5876,Methanol,1.54,10.0,300,59.0,-37.5,0,0,22.0,CO,O=[N+](C1=C(F)C=C(F)C([N+]([O-])=O)=C1)[O-],O=[N+](C1=C(F)C=C(F)C([N+]([O-])=O)=C1)[O-],Unknown,0.69,204.088,1.7812000000000003,204.088,1.7812000000000003,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,1,0,0,0,0,0,0,DM300,1,0,CF,0.5072396109731624,0,0,0,0.5545286,5876.0,0.4876069542445778,0.6210624,0.6944694,2170.0,0.58982515,0.0,0.5989999
5877,5877,5877,Acetone,2.314814815,20.0,500,82.0,0.0,0,1,22.0,CC(=O)C,NC1=CC=C(Cl)C(Cl)=C1,NC1=CC=C(Cl)C(Cl)=C1,Unknown,0.253900209,162.019,2.575600000000001,162.019,2.575600000000001,0.5,nf10k,58.08,-0.24,0.32,784.0,20.7,15.5,10.4,7.0,74.0,0,0,0,0,0,0,0,1,SS336,1,0,CF,0.1266213850840451,0,0,0,0.18685067,5877.0,0.2995864665875907,0.074656725,0.121937394,122.0,0.16556376,0.0,0.14095306
5878,5878,5878,Acetone,2.314814815,20.0,500,82.0,0.0,0,1,22.0,CC(=O)C,CC1=CC(Br)=C(Br)C=C1C,CC1=CC(Br)=C(Br)C=C1C,Unknown,0.16306605,263.96000000000004,3.8284400000000014,263.96000000000004,3.8284400000000014,0.5,nf10k,58.08,-0.24,0.32,784.0,20.7,15.5,10.4,7.0,74.0,0,0,0,0,0,0,0,1,SS336,1,0,CF,0.0767902132086865,0,0,0,0.20667416,5878.0,0.2714064712244021,0.17243603,0.20241287,715.0,0.18029305,0.0,0.15896034
5879,5879,5879,n-Heptane,1.428571429,20.0,500,82.0,0.0,0,1,22.0,CCCCCCC,CC1=CC(Br)=C(Br)C=C1C,CC1=CC(Br)=C(Br)C=C1C,Unknown,0.002620969,263.96000000000004,3.8284400000000014,263.96000000000004,3.8284400000000014,0.5,nf10k,100.205,4.39,0.39,684.0,1.92,15.3,0.0,0.0,147.4,0,0,0,0,0,0,0,1,SS336,1,0,CF,0.0007045490725334,0,0,0,0.023222089,5879.0,0.2714064712244021,-0.035350442,-0.07046342,1184.0,0.03440243,0.0,0.02310282
5880,5880,5880,n-Heptane,1.428571429,20.0,500,82.0,0.0,0,1,22.0,CCCCCCC,C1CC2=CC=CC=C2C1O,C1CC2=CC=CC=C2C1O,Unknown,-0.060577887,134.17799999999997,1.6662,134.17799999999997,1.6662,0.5,nf10k,100.205,4.39,0.39,684.0,1.92,15.3,0.0,0.0,147.4,0,0,0,0,0,0,0,1,SS336,1,0,CF,-0.025951863460467,0,0,0,-0.03214991,5880.0,0.2640108646326627,-0.12080127,-0.06267214,3309.0,-0.0440768,0.0,-0.011828721
5881,5881,5881,Ethanol,0.85,20.0,300,59.0,-37.5,0,0,22.0,C(C)O,CCC(C(=O)O)c1ccccc1,CCC(C(=O)O)c1ccccc1,Unknown,0.898205923,164.20399999999998,2.2648,164.20399999999998,2.2648,0.5,nf10k,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,0,1,0,0,0,0,0,0,DM300,1,0,CF,0.9880319086901952,0,0,0,0.73224187,5881.0,0.6016773542105455,0.76185715,0.8790399,3505.0,0.8447079,0.0,0.8758271
5882,5882,5882,Methanol,0.7475,20.0,150,59.0,0.0,0,1,22.0,CO,C1=C(C=C(C=C1Cl)Cl)Cl,C1=C(C=C(C=C1Cl)Cl)Cl,Unknown,0.67,181.449,3.6468000000000007,181.449,3.6468000000000007,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,1,0,0,0,0,0,0,0,DM150,1,0,CF,0.4801720062242813,0,0,0,0.4413155,5882.0,0.5485947133787277,0.56347615,0.66656125,3074.0,0.39329496,0.0,0.64825565
5883,5883,5883,Acetonitrile,2.328042328,20.0,500,82.0,0.0,0,1,22.0,C(C)#N,BrC1=CC=C(C(OC)=O)C=C1,BrC1=CC=C(C(OC)=O)C=C1,Unknown,0.001294423,215.046,2.2357,215.046,2.2357,0.5,nf10k,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,0,0,0,0,0,0,1,SS336,1,0,CF,0.0001278851113284,0,0,0,0.12564945,5883.0,0.2640108646326627,0.06352463,0.03524977,1158.0,0.011156201,0.0,0.011762798
5884,5884,5884,Methanol,1.46,30.0,500,59.0,-31.0,0,0,25.0,CO,CC(OCC(C)OCC(C)O)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)CO,CC(OCC(C)OCC(C)O)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)CO,Unknown,0.9311,714.9750000000001,3.815600000000008,714.9750000000001,3.815600000000008,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,0,1,0,0,0,0,0,DM500,0,1,DE,1.155522824254319,0,0,0,0.99645734,5884.0,1.2206320651429845,0.8696176,0.9152581,2807.0,0.9081559,0.0,0.9164659
5885,5885,5885,Dimethylformamide,0.9,20.0,300,59.0,-37.5,0,0,22.0,O=CN(C)C,CC1=NC(N)=CC=C1Br,CC1=NC(N)=CC=C1Br,Unknown,0.544042824,187.04,1.73472,187.04,1.73472,0.5,nf10k,73.095,-1.01,0.92,944.0,36.7,17.4,13.7,11.3,77.0,0,1,0,0,0,0,0,0,DM300,1,0,CF,0.3401244981759648,0,0,0,0.62398666,5885.0,0.4216896462791709,0.5013385,0.51439977,484.0,0.45439827,0.0,0.5647793
5886,5886,5886,Methanol,0.54,20.0,150,59.0,0.0,0,1,25.0,CO,CCN(CCO)C1=CC=C(C=C1)N=NC2=C(C=C(C=C2)[N+](=O)[O-])Cl,CCN(CCO)C1=CC=C(C=C1)N=NC2=C(C=C(C=C2)[N+](=O)[O-])Cl,Unknown,0.98,348.7900000000001,4.482200000000003,348.7900000000001,4.482200000000003,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,1,0,0,0,0,0,0,0,DM150,0,1,DE,1.6777807052660805,0,0,0,1.0,5886.0,0.7440709905596536,0.9321164,0.9622921,2830.0,0.98449135,0.0,0.96823215
5887,5887,5887,Methanol,0.88,10.0,150,59.0,0.0,0,1,22.0,CO,O=CC1=CC=C(C=O)C=C1,O=CC1=CC=C(C=O)C=C1,Unknown,0.48,134.134,1.3116,134.134,1.3116,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,1,0,0,0,0,0,0,0,DM150,1,0,CF,0.2831622767004755,0,0,0,0.4023282,5887.0,0.4287866725259019,0.44075903,0.4551899,4352.0,0.41005215,0.0,0.49705216
5888,5888,5888,Acetonitrile,2.84,40.0,500,59.0,-31.0,0,0,25.0,C(C)#N,[Cl-].CN(C)C1=CC=C(C=C1)[C+](C1=CC=C(C=C1)N(C)C)C1=CC=C(C=C1)N(C)C,[Cl-].CN(C)C1=CC=C(C=C1)[C+](C1=CC=C(C=C1)N(C)C)C1=CC=C(C=C1)N(C)C,Unknown,0.302,407.98900000000015,1.9077900000000008,407.98900000000015,1.9077900000000008,0.5,nf10k,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,0,1,0,0,0,0,0,DM500,0,1,DE,0.1555228242543186,0,0,0,0.53026867,5888.0,0.5417357410501088,0.63391626,0.27841097,2591.0,0.33741367,0.0,0.33774072
5889,5889,5889,2-Methyltetrahydrofuran,0.43,20.0,300,59.0,-37.5,0,0,22.0,CC1CCCO1,NC1=CC(C)=CC=C1C,NC1=CC(C)=CC=C1C,Unknown,0.425345967,121.18299999999998,1.88564,121.18299999999998,1.88564,0.5,nf10k,86.134,0.16,0.47,854.0,7.0,16.9,5.0,4.3,100.2,0,1,0,0,0,0,0,0,DM300,1,0,CF,0.2398384483483704,0,0,0,0.4051513,5889.0,0.3426101599078655,0.24879527,0.40443945,4594.0,0.32133648,0.0,0.45729464
5890,5890,5890,2-Methyltetrahydrofuran,8.90717603,20.0,500,82.0,0.0,0,1,22.0,CC1CCCO1,C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4CCNCC4)F)C(=O)O,C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4CCNCC4)F)C(=O)O,Unknown,0.691213147,331.34700000000004,1.5833,331.34700000000004,1.5833,0.5,nf10k,86.134,0.16,0.47,854.0,7.0,16.9,5.0,4.3,100.2,0,0,0,0,0,0,0,1,SS336,1,0,CF,0.508937017147206,0,0,0,0.8198049,5890.0,0.5882248837786658,0.61029017,0.68419933,937.0,0.8418329,0.0,0.69274163
5891,5891,5891,Methyl tert-butyl ether,64.75433947,20.0,300,87.0,-8.0,0,0,22.0,CC(C)(C)OC,NC1=CC(C)=CC=C1C,NC1=CC(C)=CC=C1C,Unknown,0.076070216,121.18299999999998,1.88564,121.18299999999998,1.88564,0.5,nf10k,88.15,1.06,0.36,740.0,2.6,14.8,4.3,5.0,119.8,0,0,0,1,0,0,0,0,GMT-oNF-2,1,0,CF,0.0338912354542682,0,0,0,0.19488195,5891.0,0.2588505693072301,0.09452963,0.08419323,898.0,0.20262516,0.0,0.08435309
5892,5892,5892,Acetone,2.45,20.0,220,-1.0,0.0,1,1,23.0,CC(=O)C,O=C(OCC(OC(=O)CCCCCCC\C=C/CCCCCCCC)COC(=O)CCCCCCC\C=C/CCCCCCCC)CCCCCCC\C=C/CCCCCCCC,O=C(OCC(OC(=O)CCCCCCC\C=C/CCCCCCCC)COC(=O)CCCCCCC\C=C/CCCCCCCC)CCCCCCC\C=C/CCCCCCCC,Unknown,0.24,885.4529999999991,18.097099999999976,885.4529999999991,18.097099999999976,0.5,nf10k,58.08,-0.24,0.32,784.0,20.7,15.5,10.4,7.0,74.0,0,0,0,0,0,1,0,0,SM122,0,1,DE,0.1186153432294271,0,0,0,0.6043914,5892.0,0.7587671318307047,0.546008,0.9518403,656.0,0.6992956,0.0,0.6275986
5893,5893,5893,Methanol,11.54,20.0,220,-1.0,0.0,1,1,35.0,CO,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.[Cl-],CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.[Cl-],Unknown,0.981,519.3230000000005,9.45,519.3230000000005,9.45,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,0,0,0,0,1,0,0,SM122,0,1,DE,1.6989700043360183,0,0,0,0.9261172,5893.0,2.0365999606637777,0.8704943,0.8789129,1178.0,0.8996939,0.0,0.94231117
5894,5894,5894,Acetonitrile,1.38,20.0,300,59.0,-37.5,0,0,22.0,C(C)#N,O=C(C1=CC=CC=C1)CBr,O=C(C1=CC=CC=C1)CBr,Unknown,0.502992053,199.047,2.2642000000000007,199.047,2.2642000000000007,0.5,nf10k,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,1,0,0,0,0,0,0,DM300,1,0,CF,0.3027637268974912,0,0,0,0.7012615,5894.0,0.3851503526083965,0.56911826,0.50850934,995.0,0.69527406,0.0,0.50264025
5895,5895,5895,Acetone,2.314814815,20.0,500,82.0,0.0,0,1,22.0,CC(=O)C,c1ccc(-c2nc3ccccc3[nH]2)cc1,c1ccc(-c2nc3ccccc3[nH]2)cc1,Unknown,-0.079539189,194.237,3.2299000000000007,194.237,3.2299000000000007,0.5,nf10k,58.08,-0.24,0.32,784.0,20.7,15.5,10.4,7.0,74.0,0,0,0,0,0,0,0,1,SS336,1,0,CF,-0.0336405224990515,1,0,0,0.24993894,5895.0,0.2640108646326627,0.35326862,-0.030093014,3927.0,0.05885592,0.0,-0.046164334
5896,5896,5896,Acetone,2.314814815,20.0,500,82.0,0.0,0,1,22.0,CC(=O)C,COC1=CC=C(Br)C=C1,COC1=CC=C(Br)C=C1,Unknown,-0.066925057,187.036,2.4577,187.036,2.4577,0.5,nf10k,58.08,-0.24,0.32,784.0,20.7,15.5,10.4,7.0,74.0,0,0,0,0,0,0,0,1,SS336,1,0,CF,-0.0285407765938898,0,0,0,0.11064473,5896.0,0.2640108646326627,0.004843354,-0.015299022,768.0,0.021594286,0.0,-0.062107265
5897,5897,5897,Methanol,0.7475,20.0,150,59.0,0.0,0,1,22.0,CO,C1=CC=C(C(=C1)C(=O)N)N,C1=CC=C(C(=C1)C(=O)N)N,Unknown,0.59,136.15399999999997,0.3677000000000001,136.15399999999997,0.3677000000000001,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,1,0,0,0,0,0,0,0,DM150,1,0,CF,0.3861581781239308,0,0,0,0.62849724,5897.0,0.4981492224933274,0.55987114,0.6238752,4457.0,0.6795516,0.0,0.5925721
5898,5898,5898,Methanol,0.7475,20.0,150,59.0,0.0,0,1,22.0,CO,O=C(C)NC1=CC=C(O)C=C1,O=C(C)NC1=CC=C(O)C=C1,Unknown,0.68,151.165,1.3505999999999998,151.165,1.3505999999999998,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,1,0,0,0,0,0,0,0,DM150,1,0,CF,0.493494967595128,1,0,0,0.82358736,5898.0,0.5549003997394027,0.6832323,0.7733362,1887.0,0.8188802,0.0,0.7920157
5899,5899,5899,Acetonitrile,2.328042328,20.0,500,82.0,0.0,0,1,22.0,C(C)#N,C1=CC2=C(C=CN2)C(=C1)Br,C1=CC2=C(C=CN2)C(=C1)Br,Unknown,-0.170459029,196.047,2.930400000000001,196.047,2.930400000000001,0.5,nf10k,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,0,0,0,0,0,0,1,SS336,1,0,CF,-0.0687271040380844,0,0,0,0.1416735,5899.0,0.2640108646326627,-0.009130895,-0.10268754,3469.0,0.031441987,0.0,-0.05522573
5900,5900,5900,Ethanol,0.09,30.0,150,59.0,0.0,0,1,23.0,C(C)O,OCC[P](CCCC)(CCCC)CCCC.[I],OCC[P](CCCC)(CCCC)CCCC.[I],Unknown,0.991,374.2869999999999,5.2823000000000055,374.2869999999999,5.2823000000000055,0.5,nf10k,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,1,0,0,0,0,0,0,0,DM150,1,0,CF,2.0,0,0,0,0.9389228,5900.0,0.7915014037550395,0.8885952,0.96917963,583.0,0.94360626,0.0,0.98157865
5901,5901,5901,Ethyl acetate,0.27,20.0,300,59.0,-37.5,0,0,22.0,O(C(C)=O)CC,O=C(O)C1=CC=C(F)C=C1,O=C(O)C1=CC=C(F)C=C1,Unknown,0.517948625,140.113,1.5239,140.113,1.5239,0.5,nf10k,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,0,1,0,0,0,0,0,0,DM300,1,0,CF,0.3160066773386035,0,0,0,0.41019368,5901.0,0.3933446543149805,0.42688027,0.53783745,3493.0,0.39968,0.0,0.33156398
5902,5902,5902,Methanol,1.46,30.0,500,59.0,-31.0,0,0,25.0,CO,CC(OCC(C)OCC(C)O)COC(C)COC(C)CO,CC(OCC(C)OCC(C)O)COC(C)COC(C)CO,Unknown,0.7851,308.415,0.9798999999999995,308.415,0.9798999999999995,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,0,1,0,0,0,0,0,DM500,0,1,DE,0.6657473576657693,1,0,0,0.86726236,5902.0,1.06307545519614,0.73266697,0.75800157,761.0,0.7628133,0.0,0.78494585
5903,5903,5903,Methyl tert-butyl ether,4.065274141,20.0,500,82.0,0.0,0,1,22.0,CC(C)(C)OC,FC(F)(F)C(C1=CC=C(C=C1)C(O)=O)(C2=CC=C(C=C2)C(O)=O)C(F)(F)F,FC(F)(F)C(C1=CC=C(C=C1)C(O)=O)(C2=CC=C(C=C2)C(O)=O)C(F)(F)F,Unknown,0.094363183,392.251,4.4937000000000005,392.251,4.4937000000000005,0.5,nf10k,88.15,1.06,0.36,740.0,2.6,14.8,4.3,5.0,119.8,0,0,0,0,0,0,0,1,SS336,1,0,CF,0.0425666489489788,0,0,0,0.34293738,5903.0,0.2640108646326627,-0.013123751,0.103049725,2418.0,0.35973468,0.0,0.39952555
5904,5904,5904,2-propanol,0.11,30.0,220,-1.0,0.0,1,1,25.0,C(C)(C)O,CCCCCCCCCCCCC1=CC=CC=C1,CCCCCCCCCCCCC1=CC=CC=C1,Unknown,0.048,246.438,6.150000000000007,246.438,6.150000000000007,0.5,nf10k,60.096,0.05,2.27,785.0,18.6,15.8,6.1,16.4,76.8,0,0,0,0,0,1,0,0,SM122,1,0,CF,0.0209070993616736,0,0,0,0.19750533,5904.0,0.527568050841669,0.032714844,0.060166955,4355.0,0.31023645,0.0,0.082963794
5905,5905,5905,Ethanol,0.7,30.0,300,59.0,-37.5,0,0,25.0,C(C)O,O=C(C(CC(CC(C(OC)=O)C)(C(OC)=O)C)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(C)C)C)C)C)OC,O=C(C(CC(CC(C(OC)=O)C)(C(OC)=O)C)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(C)C)C)C)C)OC,Unknown,0.941,602.7180000000003,3.6624000000000017,602.7180000000003,3.6624000000000017,0.5,nf10k,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,0,1,0,0,0,0,0,0,DM300,1,0,CF,1.221848749616356,0,0,0,0.9502162,5905.0,0.6466669268011567,0.82939017,0.9331764,254.0,0.9100878,0.0,0.93469036
5906,5906,5906,Acetonitrile,1.38,20.0,300,59.0,-37.5,0,0,22.0,C(C)#N,CC(=NC#N)N(C)CC1=CN=C(C=C1)Cl,CC(=NC#N)N(C)CC1=CN=C(C=C1)Cl,Unknown,0.948672522,222.67900000000003,2.06628,222.67900000000003,2.06628,0.5,nf10k,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,1,0,0,0,0,0,0,DM300,1,0,CF,1.2812701962192017,1,0,0,0.8996986,5906.0,0.6293266403110763,0.78315914,0.9272304,113.0,0.94513816,0.0,0.94286424
5907,5907,5907,Acetone,1.69,20.0,300,59.0,-37.5,0,0,22.0,CC(=O)C,COC1=CC2=C(C=C1)C=CN2,COC1=CC2=C(C=C1)C=CN2,Unknown,0.680836567,147.177,2.1765,147.177,2.1765,0.5,nf10k,58.08,-0.24,0.32,784.0,20.7,15.5,10.4,7.0,74.0,0,1,0,0,0,0,0,0,DM300,1,0,CF,0.4946282718957605,1,0,0,0.7721101,5907.0,0.4825865568787865,0.6514349,0.71712077,2141.0,0.70318234,0.0,0.69419754
5908,5908,5908,Methyl tert-butyl ether,64.75433947,20.0,300,87.0,-8.0,0,0,22.0,CC(C)(C)OC,CCC(C(=O)O)c1ccccc1,CCC(C(=O)O)c1ccccc1,Unknown,0.149647303,164.20399999999998,2.2648,164.20399999999998,2.2648,0.5,nf10k,88.15,1.06,0.36,740.0,2.6,14.8,4.3,5.0,119.8,0,0,0,1,0,0,0,0,GMT-oNF-2,1,0,CF,0.0698904838307002,0,0,0,0.2647703,5908.0,0.2588505693072301,0.030553639,0.16528156,343.0,0.2853589,0.0,0.15545988
5909,5909,5909,2-Methyltetrahydrofuran,8.90717603,20.0,500,82.0,0.0,0,1,22.0,CC1CCCO1,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,Unknown,0.812807733,408.8820000000004,2.2663,408.8820000000004,2.2663,0.5,nf10k,86.134,0.16,0.47,854.0,7.0,16.9,5.0,4.3,100.2,0,0,0,0,0,0,0,1,SS336,1,0,CF,0.7253982261171972,0,0,0,0.8657162,5909.0,0.6684806132399423,0.7407584,0.8114726,783.0,0.87754095,0.0,0.83413255
5910,5910,5910,Acetone,2.99,10.0,500,59.0,-31.0,0,0,25.0,CC(=O)C,O=C(O)CCCCCCCCCCCCCCCCC,O=C(O)CCCCCCCCCCCCCCCCC,Unknown,0.536,284.4839999999999,6.332500000000008,284.4839999999999,6.332500000000008,0.5,nf10k,58.08,-0.24,0.32,784.0,20.7,15.5,10.4,7.0,74.0,0,0,1,0,0,0,0,0,DM500,1,0,CF,0.3325470471100461,0,0,0,0.3398766,5910.0,0.7942579789101197,0.5707943,0.5411754,1404.0,0.46402216,0.0,0.54036623
5911,5911,5911,Acetonitrile,8.79,10.0,500,59.0,-31.0,0,0,25.0,C(C)#N,CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C5=CC=CC=C5)CC(C6=CC=CC=C6)CC(C7=CC=CC=C7)CC(C8=CC=CC=C8)CC(C)(C)C9=CC=CC=C9,CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C5=CC=CC=C5)CC(C6=CC=CC=C6)CC(C7=CC=CC=C7)CC(C8=CC=CC=C8)CC(C)(C)C9=CC=CC=C9,Unknown,0.866,967.438,20.375300000000003,967.438,20.375300000000003,0.5,nf10k,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,0,1,0,0,0,0,0,DM500,1,0,CF,0.8696662315049939,0,0,0,0.91886353,5911.0,1.1503790835844945,0.8352599,0.90913033,510.0,0.9241458,0.0,0.91430914
5912,5912,5912,Methanol,0.7475,20.0,150,59.0,0.0,0,1,22.0,CO,FC1=CC=C(F)C([N+]([O-])=O)=C1,FC1=CC=C(F)C([N+]([O-])=O)=C1,Unknown,0.58,159.091,1.873,159.091,1.873,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,1,0,0,0,0,0,0,0,DM150,1,0,CF,0.3757179041643316,0,0,0,0.5685639,5912.0,0.5183636397388167,0.4916543,0.5079164,876.0,0.5128508,0.0,0.55842876
5913,5913,5913,Ethanol,0.227163745,20.0,300,87.0,-8.0,0,0,22.0,C(C)O,C[C@H]1/C=C/C=C(\C(=O)NC2=C(C3=C(C4=C(C(=C3O)C)O[C@@](C4=O)(O/C=C/[C@@H]([C@H]([C@H]([C@@H]([C@@H]([C@@H]([C@H]1O)C)O)C)OC(=O)C)C)OC)C)C5=C2N6C=CC(=CC6=N5)C)O)/C,C[C@H]1/C=C/C=C(\C(=O)NC2=C(C3=C(C4=C(C(=C3O)C)O[C@@](C4=O)(O/C=C/[C@@H]([C@H]([C@H]([C@@H]([C@@H]([C@@H]([C@H]1O)C)O)C)OC(=O)C)C)OC)C)C5=C2N6C=CC(=CC6=N5)C)O)/C,Unknown,0.981781946,785.8909999999998,6.157840000000006,785.8909999999998,6.157840000000006,0.5,nf10k,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,0,0,0,1,0,0,0,0,GMT-oNF-2,1,0,CF,1.716290590645059,0,0,0,0.83419156,5913.0,0.8284448289009066,0.89240265,0.70760465,828.0,0.94345236,0.0,0.9763744
5914,5914,5914,Acetone,1.69,20.0,300,59.0,-37.5,0,0,22.0,CC(=O)C,C1=CC(=C(C=C1[N+](=O)[O-])O)N,C1=CC(=C(C=C1[N+](=O)[O-])O)N,Unknown,0.649757297,154.125,0.8826000000000003,154.125,0.8826000000000003,0.5,nf10k,58.08,-0.24,0.32,784.0,20.7,15.5,10.4,7.0,74.0,0,1,0,0,0,0,0,0,DM300,1,0,CF,0.4543926893779736,0,0,0,0.76544136,5914.0,0.4655590645362643,0.65031314,0.67695445,1864.0,0.6395182,0.0,0.63530576
5915,5915,5915,Methanol,1.23,20.0,300,59.0,-37.5,0,0,22.0,CO,CC(C)(CC(=C)C1=CC=CC=C1)C2=CC=CC=C2,CC(C)(CC(=C)C1=CC=CC=C1)C2=CC=CC=C2,Unknown,0.99,236.35800000000003,5.067700000000004,236.35800000000003,5.067700000000004,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,1,0,0,0,0,0,0,DM300,1,0,CF,1.9586073148417744,0,0,0,0.974998,5915.0,0.6519688489337615,0.9515226,0.98365486,2027.0,0.9591521,0.0,0.9817995
5916,5916,5916,Methanol,0.7475,20.0,150,59.0,0.0,0,1,22.0,CO,COC1=C(C=C2C(=C1)CCC2=O)OC,COC1=C(C=C2C(=C1)CCC2=O)OC,Unknown,0.93,192.214,1.8327,192.214,1.8327,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,1,0,0,0,0,0,0,0,DM150,1,0,CF,1.148741651280925,0,0,0,0.89278007,5916.0,0.7125425587562785,0.88052106,0.9225395,651.0,0.8046711,0.0,0.84625137
5917,5917,5917,Methanol,0.88,10.0,150,59.0,0.0,0,1,22.0,CO,Brc1ccccc1,Brc1ccccc1,Unknown,0.04,157.01,2.4491000000000005,157.01,2.4491000000000005,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,1,0,0,0,0,0,0,0,DM150,1,0,CF,0.0172766123314546,0,0,0,0.29133612,5917.0,0.2522274544270012,0.025321782,0.07068375,2146.0,0.22684547,0.0,0.046940923
5918,5918,5918,Toluene,0.5,30.0,500,82.0,0.0,0,1,27.0,Cc1ccccc1,COc1cc(C(C)(C)C)c(OP2Oc3ccccc3c4ccccc4O2)c(c5cc(OC)cc(C(C)(C)C)c5OP6Oc7ccccc7c8ccccc8O6)c1,COc1cc(C(C)(C)C)c(OP2Oc3ccccc3c4ccccc4O2)c(c5cc(OC)cc(C(C)(C)C)c5OP6Oc7ccccc7c8ccccc8O6)c1,ligand,0.48,786.7980000000002,14.85679999999997,786.7980000000002,14.85679999999997,0.5,nf10k,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,0,0,0,0,0,0,0,1,SS336,1,0,CF,0.2831622767004755,0,0,0,0.81419915,5918.0,0.4488184698755265,0.41540825,0.48338425,3064.0,0.83395797,0.0,0.46523115
5919,5919,5919,Ethyl acetate,3.897707231,20.0,300,87.0,-8.0,0,0,22.0,O(C(C)=O)CC,CC1=CC=CC2=CC=CC=C12,CC1=CC=CC2=CC=CC=C12,Unknown,0.185124354,142.201,3.148220000000002,142.201,3.148220000000002,0.5,nf10k,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,0,0,0,1,0,0,0,0,GMT-oNF-2,1,0,CF,0.0883760304269622,0,0,0,0.091727674,5919.0,0.2588505693072301,0.11677566,0.18619037,4642.0,0.1323888,0.0,0.14399502
