,Unnamed: 0,id,solvent,permeance,pressure,mwco,contact_angle,zeta_potential,contact_angle_missing,zeta_potential_missing,temperature,solvent_smiles,solute_smiles,secondary_solute_smiles,solute_category,rejection,solute_mw,solute_logp,secondary_solute_mw,secondary_solute_logp,secondary_solute_ratio,source,solvent_mw,solvent_logp,solvent_viscosity,solvent_density,solvent_dielectric_constant,solvent_dd,solvent_dp,solvent_dh,solvent_molar_volume,membrane_DM150,membrane_DM300,membrane_DM500,membrane_GMT-oNF-2,membrane_PBI,membrane_PMPerformance,membrane_PMS600,membrane_SM122,membrane_SS150101,membrane_SS336,membrane,process_configuration_CF,process_configuration_DE,process_configuration,nlc_rejection,test_standard,test_solute_disjoint,test_solute_disjoint_outer_val,Unnamed: 0.1,id_original,rejection_mcmpnn_pt_v40_fold3,rejection_mcmpnn_pt_v40_fold1,rejection_mcmpnn_pt_v40_fold4,rejection_mcmpnn_pt_v40_fold2,is_augmented,rejection_mcmpnn_pt_v40_fold0,loss_weight
7581,7581,7581,2-propanol,0.322751323,20.0,300,87.0,-8.0,0,0,22.0,C(C)(C)O,C1=CC=C(C=C1)C(CBr)O,C1=CC=C(C=C1)C(CBr)O,Unknown,-0.223638419,201.063,2.114900000000001,201.063,2.114900000000001,0.5,nf10k,60.096,0.05,2.27,785.0,18.6,15.8,6.1,16.4,76.8,0,0,0,1,0,0,0,0,0,0,GMT-oNF-2,1,0,CF,-0.0880078798734986,0,0,0,1539.0,7581.0,-0.24473727,-0.23184592,-0.21771538,-0.20006227,0.0,-0.09781897,0.5246974465921277
7582,7582,7582,Methanol,1.54,10.0,300,59.0,-37.5,0,0,22.0,CO,O=C1NC(=O)c2cc3C(=O)NC(=O)c3cc12,O=C1NC(=O)c2cc3C(=O)NC(=O)c3cc12,Unknown,0.95,216.152,-1.0344000000000002,216.152,-1.0344000000000002,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,1,0,0,0,0,0,0,0,0,DM300,1,0,CF,1.2924298239020633,1,0,0,203.0,7582.0,0.89294463,0.9097308,0.89781094,0.894165,0.0,0.97097707,1.0
7583,7583,7583,Methyl tert-butyl ether,64.75433947,20.0,300,87.0,-8.0,0,0,22.0,CC(C)(C)OC,C1=C(C(=CC(=C1Cl)Cl)C#N)C#N,C1=C(C(=CC(=C1Cl)Cl)C#N)C#N,Unknown,0.076386105,197.024,2.736760000000001,197.024,2.736760000000001,0.5,nf10k,88.15,1.06,0.36,740.0,2.6,14.8,4.3,5.0,119.8,0,0,0,1,0,0,0,0,0,0,GMT-oNF-2,1,0,CF,0.0340395843172721,0,0,0,258.0,7583.0,0.08123699,0.18170458,0.062753916,0.09387064,0.0,0.08897549,0.5246974465921277
7584,7584,7584,Acetonitrile,0.37,40.0,600,-1.0,0.0,1,1,25.0,C(C)#N,CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C5=CC=CC=C5)CC(C6=CC=CC=C6)CC(C7=CC=CC=C7)CC(C8=CC=CC=C8)CC(C9=CC=CC=C9)CC(C%10=CC=CC=C%10)CC(C%11=CC=CC=C%11)CC(C%12=CC=CC=C%12)CC(C)(C)C%13=CC=CC=C%13,CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C5=CC=CC=C5)CC(C6=CC=CC=C6)CC(C7=CC=CC=C7)CC(C8=CC=CC=C8)CC(C9=CC=CC=C9)CC(C%10=CC=CC=C%10)CC(C%11=CC=CC=C%11)CC(C%12=CC=CC=C%12)CC(C)(C)C%13=CC=CC=C%13,Unknown,0.949,1384.0459999999998,29.07090000000009,1384.0459999999998,29.07090000000009,0.5,nf10k,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,0,0,0,0,0,1,0,0,0,PMS600,1,0,CF,1.2839966563652006,0,0,0,3067.0,7584.0,0.95570964,0.9328793,0.93883145,0.9438468,0.0,0.9494657,1.5071934153358866
7585,7585,7585,Ethanol,0.227163745,20.0,300,87.0,-8.0,0,0,22.0,C(C)O,FC(F)(F)C(C1=CC=C(C=C1)C(O)=O)(C2=CC=C(C=C2)C(O)=O)C(F)(F)F,FC(F)(F)C(C1=CC=C(C=C1)C(O)=O)(C2=CC=C(C=C2)C(O)=O)C(F)(F)F,Unknown,0.893663571,392.251,4.4937000000000005,392.251,4.4937000000000005,0.5,nf10k,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,0,0,0,1,0,0,0,0,0,0,GMT-oNF-2,1,0,CF,0.9692528574502564,0,0,0,345.0,7585.0,0.9020475,0.9021354,0.93790984,0.87810546,0.0,0.89055324,1.4339707439632163
7586,7586,7586,Acetonitrile,5.45,40.0,500,59.0,-31.0,0,0,25.0,C(C)#N,CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C5=CC=CC=C5)CC(C6=CC=CC=C6)CC(C7=CC=CC=C7)CC(C8=CC=CC=C8)CC(C9=CC=CC=C9)CC(C%10=CC=CC=C%10)CC(C%11=CC=CC=C%11)CC(C%12=CC=CC=C%12)CC(C%13=CC=CC=C%13)CC(C%14=CC=CC=C%14)CC(C%15=CC=CC=C%15)CC(C%16=CC=CC=C%16)CC(C)(C)C%17=CC=CC=C%17,CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C5=CC=CC=C5)CC(C6=CC=CC=C6)CC(C7=CC=CC=C7)CC(C8=CC=CC=C8)CC(C9=CC=CC=C9)CC(C%10=CC=CC=C%10)CC(C%11=CC=CC=C%11)CC(C%12=CC=CC=C%12)CC(C%13=CC=CC=C%13)CC(C%14=CC=CC=C%14)CC(C%15=CC=CC=C%15)CC(C%16=CC=CC=C%16)CC(C)(C)C%17=CC=CC=C%17,Unknown,0.999,1800.654,37.76649999999999,1800.654,37.76649999999999,0.5,nf10k,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,0,1,0,0,0,0,0,0,0,DM500,1,0,CF,2.6989700043360187,0,0,0,3589.0,7586.0,1.0,1.0,0.98984337,1.0,0.0,1.0,1.5727805961599026
7587,7587,7587,Methanol,0.88,10.0,150,59.0,0.0,0,1,22.0,CO,CN(C)C1=CC=CC=C1Br,CN(C)C1=CC=CC=C1Br,Unknown,0.64,200.07899999999995,2.5151000000000003,200.07899999999995,2.5151000000000003,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,1,0,0,0,0,0,0,0,0,0,DM150,1,0,CF,0.442492798094342,0,0,0,281.0,7587.0,0.64052224,0.6070133,0.63634485,0.64731354,0.0,0.6394696,1.101864637843468
7588,7588,7588,Acetonitrile,2.142857143,20.0,300,87.0,-8.0,0,0,22.0,C(C)#N,CC1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)C,CC1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)C,Unknown,-0.054099569,210.276,3.534440000000002,210.276,3.534440000000002,0.5,nf10k,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,0,0,1,0,0,0,0,0,0,GMT-oNF-2,1,0,CF,-0.0232934456307098,0,0,0,1876.0,7588.0,-0.06291193,-0.047709703,-0.047929585,-0.024563193,0.0,-0.0048677325,0.5246974465921277
7589,7589,7589,Ethyl acetate,0.27,20.0,300,59.0,-37.5,0,0,22.0,O(C(C)=O)CC,O=C1C2=C(C3=C1C=C(Br)C=C3)C=CC(Br)=C2,O=C1C2=C(C3=C1C=C(Br)C=C3)C=CC(Br)=C2,Unknown,0.615315319,337.998,4.423000000000002,337.998,4.423000000000002,0.5,nf10k,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,0,1,0,0,0,0,0,0,0,0,DM300,1,0,CF,0.4137676105228377,0,0,0,683.0,7589.0,0.6158398,0.61521566,0.60997725,0.6097972,0.0,0.65215683,1.0690109331172348
7590,7590,7590,Toluene,4.285714286,20.0,300,87.0,-8.0,0,0,22.0,Cc1ccccc1,CC1=NC=CC=C1,CC1=NC=CC=C1,Unknown,0.055367159,93.12899999999998,1.39002,93.12899999999998,1.39002,0.5,nf10k,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,0,0,0,1,0,0,0,0,0,0,GMT-oNF-2,1,0,CF,0.0242774535340842,1,0,0,1840.0,7590.0,0.037884295,0.03464201,0.057958394,0.05153042,0.0,0.0327833,1.0
7591,7591,7591,2-Methyltetrahydrofuran,33.58715773,20.0,200,34.0,-15.0,0,0,22.0,CC1CCCO1,CCN(C1=CC2=C(C=C1C3=O)OCO2)C=C3C(O)=O,CCN(C1=CC2=C(C=C1C3=O)OCO2)C=C3C(O)=O,Unknown,1.0,261.23299999999995,1.4483,261.23299999999995,1.4483,0.5,nf10k,86.134,0.16,0.47,854.0,7.0,16.9,5.0,4.3,100.2,0,0,0,0,1,0,0,0,0,0,PBI,1,0,CF,3.0,0,0,0,620.0,7591.0,1.0,0.99854743,0.9874319,0.81001556,0.0,1.0,1.574092339776383
7592,7592,7592,Acetonitrile,1.38,20.0,300,59.0,-37.5,0,0,22.0,C(C)#N,CC1=CC(=CC(=C1)Br)Br,CC1=CC(=CC(=C1)Br)Br,Unknown,0.811624499,249.933,3.520020000000001,249.933,3.520020000000001,0.5,nf10k,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,1,0,0,0,0,0,0,0,0,DM300,1,0,CF,0.722676205209738,0,0,0,916.0,7592.0,0.8041712,0.6413758,0.8167561,0.8121205,0.0,0.8110065,1.3269919788383508
7593,7593,7593,Methanol,0.7475,20.0,150,59.0,0.0,0,1,22.0,CO,O=C1NC(=O)c2cc3C(=O)NC(=O)c3cc12,O=C1NC(=O)c2cc3C(=O)NC(=O)c3cc12,Unknown,0.95,216.152,-1.0344000000000002,216.152,-1.0344000000000002,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,1,0,0,0,0,0,0,0,0,0,DM150,1,0,CF,1.2924298239020633,0,0,0,2387.0,7593.0,0.93306696,0.9473422,0.93498087,0.96059525,0.0,0.9784088,1.508505158952367
7594,7594,7594,Acetonitrile,8.79,10.0,500,59.0,-31.0,0,0,25.0,C(C)#N,CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C5=CC=CC=C5)CC(C6=CC=CC=C6)CC(C7=CC=CC=C7)CC(C8=CC=CC=C8)CC(C9=CC=CC=C9)CC(C%10=CC=CC=C%10)CC(C%11=CC=CC=C%11)CC(C%12=CC=CC=C%12)CC(C%13=CC=CC=C%13)CC(C%14=CC=CC=C%14)CC(C)(C)C%15=CC=CC=C%15,CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C5=CC=CC=C5)CC(C6=CC=CC=C6)CC(C7=CC=CC=C7)CC(C8=CC=CC=C8)CC(C9=CC=CC=C9)CC(C%10=CC=CC=C%10)CC(C%11=CC=CC=C%11)CC(C%12=CC=CC=C%12)CC(C%13=CC=CC=C%13)CC(C%14=CC=CC=C%14)CC(C)(C)C%15=CC=CC=C%15,Unknown,0.941,1592.35,33.418700000000094,1592.35,33.418700000000094,0.5,nf10k,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,0,1,0,0,0,0,0,0,0,DM500,1,0,CF,1.221848749616356,0,0,0,434.0,7594.0,0.9087455,0.9257138,0.9099994,0.9407515,0.0,0.9027858,1.4960364981033365
7595,7595,7595,Acetone,1.69,20.0,300,59.0,-37.5,0,0,22.0,CC(=O)C,C/C/1=C\CCC(=C)[C@H]2CC([C@@H]2CC1)(C)C,C/C/1=C\CCC(=C)[C@H]2CC([C@@H]2CC1)(C)C,Unknown,1.0,204.357,4.7252000000000045,204.357,4.7252000000000045,0.5,nf10k,58.08,-0.24,0.32,784.0,20.7,15.5,10.4,7.0,74.0,0,1,0,0,0,0,0,0,0,0,DM300,1,0,CF,3.0,0,0,0,141.0,7595.0,1.0,0.9965031,0.9863839,1.0,0.0,0.95354974,1.574092339776383
7596,7596,7596,Methanol,0.88,10.0,150,59.0,0.0,0,1,22.0,CO,Nc1ccc(Br)cc1,Nc1ccc(Br)cc1,Unknown,0.08,172.02500000000003,2.0313,172.02500000000003,2.0313,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,1,0,0,0,0,0,0,0,0,0,DM150,1,0,CF,0.035740369803151,0,0,0,439.0,7596.0,0.10007039,0.101634115,0.12495172,0.12387633,0.0,0.101162374,0.5244650300099339
7597,7597,7597,Methanol,1.54,10.0,300,59.0,-37.5,0,0,22.0,CO,C1C2=C(C=CC(=C2)Br)NC1=O,C1C2=C(C=CC(=C2)Br)NC1=O,Unknown,0.449570657,212.046,1.9437,212.046,1.9437,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,1,0,0,0,0,0,0,0,0,DM300,1,0,CF,0.2585101276681869,0,0,0,1895.0,7597.0,0.5395736,0.5808275,0.48900127,0.46203694,0.0,0.79825926,0.8520701627726769
7598,7598,7598,n-Heptane,1.428571429,20.0,500,82.0,0.0,0,1,22.0,CCCCCCC,NC1=CC(C)=CC=C1C,NC1=CC(C)=CC=C1C,Unknown,-0.108196729,121.18299999999998,1.88564,121.18299999999998,1.88564,0.5,nf10k,100.205,4.39,0.39,684.0,1.92,15.3,0.0,0.0,147.4,0,0,0,0,0,0,0,0,0,1,SS336,1,0,CF,-0.0450085801815678,0,0,0,854.0,7598.0,-0.10266298,-0.09754181,-0.07371122,-0.08545941,0.0,-0.107249975,0.5244650300099339
7599,7599,7599,Methanol,1.54,10.0,300,59.0,-37.5,0,0,22.0,CO,CCCCC1=NC(=C(N1CC2=CC=C(C=C2)C3=CC=CC=C3C4=NN=N[N-]4)CO)Cl.[K+],CCCCC1=NC(=C(N1CC2=CC=C(C=C2)C3=CC=CC=C3C4=NN=N[N-]4)CO)Cl.[K+],Unknown,0.985409845,461.01000000000016,0.8998999999999995,461.01000000000016,0.8998999999999995,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,1,0,0,0,0,0,0,0,0,DM300,1,0,CF,1.807149566959325,0,0,0,50.0,7599.0,0.98569024,0.9775893,0.9806416,0.9890837,0.0,0.9875232,1.55426502482999
7600,7600,7600,Methanol,0.88,10.0,150,59.0,0.0,0,1,22.0,CO,CC1=NC(N)=CC=C1Br,CC1=NC(N)=CC=C1Br,Unknown,0.56,187.04,1.73472,187.04,1.73472,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,1,0,0,0,0,0,0,0,0,0,DM150,1,0,CF,0.3555614105321615,0,0,0,573.0,7600.0,0.5591466,0.530961,0.5765742,0.5628076,0.0,0.59781045,0.9969251485250424
7601,7601,7601,Dimethylformamide,0.9,20.0,300,59.0,-37.5,0,0,22.0,O=CN(C)C,CCN(CC)C(C1=CC=CC(C(N(CC)CC)=O)=C1)=O,CCN(CC)C(C1=CC=CC(C(N(CC)CC)=O)=C1)=O,Unknown,0.941415337,276.37999999999994,2.6506000000000007,276.37999999999994,2.6506000000000007,0.5,nf10k,73.095,-1.01,0.92,944.0,36.7,17.4,13.7,11.3,77.0,0,1,0,0,0,0,0,0,0,0,DM300,1,0,CF,1.2248655126025814,0,0,0,122.0,7601.0,0.93978477,0.9284126,0.9142996,0.9584254,0.0,0.9432322,1.4965810724337598
7602,7602,7602,Methanol,4.618653659,20.0,200,34.0,-15.0,0,0,22.0,CO,CC1=C(C=CC(=C1)C2(C3=CC=CC=C3C4=CC=CC=C42)C5=CC(=C(C=C5)N)C)N,CC1=C(C=CC(=C1)C2(C3=CC=CC=C3C4=CC=CC=C42)C5=CC(=C(C=C5)N)C)N,Unknown,0.19745517,376.50300000000016,5.830940000000005,376.50300000000016,5.830940000000005,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,0,0,0,1,0,0,0,0,0,PBI,1,0,CF,0.0949898888091478,0,0,0,1780.0,7602.0,0.48839152,0.20094264,0.19996312,0.20816302,0.0,0.27785254,0.5246974465921277
7603,7603,7603,Methanol,1.23,20.0,300,59.0,-37.5,0,0,22.0,CO,FC1=C(Br)C=C(F)C(Br)=C1,FC1=C(Br)C=C(F)C(Br)=C1,Unknown,0.95,271.886,3.4898000000000007,271.886,3.4898000000000007,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,1,0,0,0,0,0,0,0,0,DM300,1,0,CF,1.2924298239020633,0,0,0,780.0,7603.0,0.95180297,0.77030647,0.8237401,0.8147326,0.0,0.7788476,1.508505158952367
7604,7604,7604,Methanol,0.7475,20.0,150,59.0,0.0,0,1,22.0,CO,C1=CC=C(C(=C1)Cl)Cl,C1=CC=C(C(=C1)Cl)Cl,Unknown,0.44,147.004,2.9934000000000003,147.004,2.9934000000000003,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,1,0,0,0,0,0,0,0,0,0,DM150,1,0,CF,0.2510371387438385,0,0,0,635.0,7604.0,0.42590582,0.39880875,0.40960383,0.45199156,0.0,0.4334538,0.8391440480158944
7605,7605,7605,Acetonitrile,2.328042328,20.0,500,82.0,0.0,0,1,22.0,C(C)#N,OC1CCCC2=C1C=CC=C2,OC1CCCC2=C1C=CC=C2,Unknown,0.107465597,148.20499999999998,2.0563,148.20499999999998,2.0563,0.5,nf10k,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,0,0,0,0,0,0,0,0,1,SS336,1,0,CF,0.0488887215630082,0,0,0,3182.0,7605.0,0.0964382,0.104451925,0.11468953,0.16742653,0.0,0.083951175,0.5246974465921277
7606,7606,7606,Methanol,1.54,10.0,300,59.0,-37.5,0,0,22.0,CO,CCCCCCCCC=CCCCCCCCCN,CCCCCCCCC=CCCCCCCCCN,Unknown,0.93,267.5009999999999,5.982600000000005,267.5009999999999,5.982600000000005,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,1,0,0,0,0,0,0,0,0,DM300,1,0,CF,1.148741651280925,0,0,0,3563.0,7606.0,0.91418016,0.9208636,0.9347205,0.9529568,0.0,0.94407386,1.4822702866227608
7607,7607,7607,Methanol,0.101115447,10.0,300,87.0,-8.0,0,0,22.0,CO,CC1=CC(=CC(=C1N)C)Br,CC1=CC(=CC(=C1N)C)Br,Unknown,-0.03218318,200.079,2.6481400000000006,200.079,2.6481400000000006,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,0,0,1,0,0,0,0,0,0,GMT-oNF-2,1,0,CF,-0.0141773273380528,0,0,0,1019.0,7607.0,-0.031203568,-0.057816207,-0.04301828,-0.012117922,0.0,-0.054917276,0.5246974465921277
7608,7608,7608,Toluene,2.11,20.0,600,-1.0,0.0,1,1,23.0,Cc1ccccc1,COC(C(CC(C)(C(OC)=O)C)CC(C)(C(OC)=O)C)=O,COC(C(CC(C)(C(OC)=O)C)CC(C)(C(OC)=O)C)=O,Unknown,0.579,302.367,1.9542,302.367,1.9542,0.5,nf10k,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,0,0,0,0,0,0,1,0,0,0,PMS600,1,0,CF,0.3746875490383261,1,0,0,2291.0,7608.0,0.5683186,0.54215693,0.54993707,0.568266,0.0,0.5912108,1.0
7609,7609,7609,Methanol,1.23,20.0,300,59.0,-37.5,0,0,22.0,CO,Oc1ccccc1[N+]([O-])=O,Oc1ccccc1[N+]([O-])=O,Unknown,0.38,139.11,1.3004000000000002,139.11,1.3004000000000002,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,1,0,0,0,0,0,0,0,0,DM300,1,0,CF,0.2069083998234198,0,0,0,53.0,7609.0,0.29709637,0.32448208,0.24345115,0.32434428,0.0,0.37478256,0.7604742935144042
7610,7610,7610,Toluene,2.79,10.0,600,-1.0,0.0,1,1,25.0,Cc1ccccc1,CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C5=CC=CC=C5)CC(C6=CC=CC=C6)CC(C7=CC=CC=C7)CC(C8=CC=CC=C8)CC(C9=CC=CC=C9)CC(C%10=CC=CC=C%10)CC(C%11=CC=CC=C%11)CC(C%12=CC=CC=C%12)CC(C)(C)C%13=CC=CC=C%13,CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C5=CC=CC=C5)CC(C6=CC=CC=C6)CC(C7=CC=CC=C7)CC(C8=CC=CC=C8)CC(C9=CC=CC=C9)CC(C%10=CC=CC=C%10)CC(C%11=CC=CC=C%11)CC(C%12=CC=CC=C%12)CC(C)(C)C%13=CC=CC=C%13,Unknown,0.95,1384.0459999999998,29.07090000000009,1384.0459999999998,29.07090000000009,0.5,nf10k,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,0,0,0,0,0,0,1,0,0,0,PMS600,1,0,CF,1.2924298239020633,0,0,0,3109.0,7610.0,0.9679902,0.9672269,0.95818865,0.97617584,0.0,0.9865501,1.508505158952367
7611,7611,7611,Ethanol,0.227163745,20.0,300,87.0,-8.0,0,0,22.0,C(C)O,NC1=CC(C)=CC=C1C,NC1=CC(C)=CC=C1C,Unknown,0.0313931,121.18299999999998,1.88564,121.18299999999998,1.88564,0.5,nf10k,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,0,0,0,1,0,0,0,0,0,0,GMT-oNF-2,1,0,CF,0.0134043026030543,0,0,0,756.0,7611.0,0.008224487,0.027815253,0.03122434,0.05417213,0.0,-0.007789135,0.5246974465921277
7612,7612,7612,Acetonitrile,6.89,30.0,500,59.0,-31.0,0,0,25.0,C(C)#N,CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C)(C)C5=CC=CC=C5,CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C)(C)C5=CC=CC=C5,Unknown,0.929,550.8300000000003,11.679699999999986,550.8300000000003,11.679699999999986,0.5,nf10k,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,0,1,0,0,0,0,0,0,0,DM500,1,0,CF,1.142667503568732,0,0,0,652.0,7612.0,0.9258684,0.92167866,0.92938995,0.9306011,0.0,0.9224488,1.4809585430062806
7613,7613,7613,n-Heptane,3.121693122,20.0,200,34.0,-15.0,0,0,22.0,CCCCCCC,OC1CCC2=C1C=CC=C2,OC1CCC2=C1C=CC=C2,Unknown,-0.023413599,134.17799999999997,1.6662,134.17799999999997,1.6662,0.5,nf10k,100.205,4.39,0.39,684.0,1.92,15.3,0.0,0.0,147.4,0,0,0,0,1,0,0,0,0,0,PBI,1,0,CF,-0.0104753350555277,0,0,0,287.0,7613.0,-0.014170051,0.011009634,0.018837005,0.021274328,0.0,-0.0022224784,0.5244650300099339
7614,7614,7614,Acetone,2.314814815,20.0,500,82.0,0.0,0,1,22.0,CC(=O)C,Nc1ccc(-c2cc(-c3ccc(N)cc3)cc(-c3ccc(N)cc3)c2)cc1,Nc1ccc(-c2cc(-c3ccc(N)cc3)cc(-c3ccc(N)cc3)c2)cc1,Unknown,0.547429938,351.4530000000001,5.434200000000002,351.4530000000001,5.434200000000002,0.5,nf10k,58.08,-0.24,0.32,784.0,20.7,15.5,10.4,7.0,74.0,0,0,0,0,0,0,0,0,0,1,SS336,1,0,CF,0.3433556188798914,0,0,0,3423.0,7614.0,0.5571396,0.5434021,0.54415345,0.5431447,0.0,0.6500013,0.9804364499377808
7615,7615,7615,Methanol,1.54,10.0,300,59.0,-37.5,0,0,22.0,CO,Cc1cc(c(O)c(c1)C(C)(C)C)C(C)(C)C,Cc1cc(c(O)c(c1)C(C)(C)C)C(C)(C)C,Unknown,0.767003228,220.356,4.295620000000003,220.356,4.295620000000003,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,1,0,0,0,0,0,0,0,0,DM300,1,0,CF,0.6307901336678794,0,0,0,2554.0,7615.0,0.96935207,0.7649044,0.77275586,0.75976515,0.0,0.78836244,1.2684603114448625
7616,7616,7616,Toluene,2.16,40.0,600,-1.0,0.0,1,1,25.0,Cc1ccccc1,O=C(C(CC(CC(C(OC)=O)C)(C(OC)=O)C)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(C)C)C)C)C)C)C)C)OC,O=C(C(CC(CC(C(OC)=O)C)(C(OC)=O)C)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(C)C)C)C)C)C)C)C)OC,Unknown,0.981,903.0689999999998,5.3706000000000085,903.0689999999998,5.3706000000000085,0.5,nf10k,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,0,0,0,0,0,0,1,0,0,0,PMS600,1,0,CF,1.6989700043360183,0,0,0,1178.0,7616.0,0.9558562,0.98137254,0.9636884,1.0,0.0,0.99321723,1.549169211063257
7617,7617,7617,Dimethylformamide,0.9,20.0,300,59.0,-37.5,0,0,22.0,O=CN(C)C,C#CC1=CC=C(C=C1)C#C,C#CC1=CC=C(C=C1)C#C,Unknown,0.471232274,126.15799999999996,1.6492000000000002,126.15799999999996,1.6492000000000002,0.5,nf10k,73.095,-1.01,0.92,944.0,36.7,17.4,13.7,11.3,77.0,0,1,0,0,0,0,0,0,0,0,DM300,1,0,CF,0.2759145029037325,1,0,0,1678.0,7617.0,0.4598954,0.5070168,0.47281897,0.44067588,0.0,0.47577736,1.0
7618,7618,7618,Toluene,2.4,20.0,600,-1.0,0.0,1,1,25.0,Cc1ccccc1,CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C5=CC=CC=C5)CC(C6=CC=CC=C6)CC(C7=CC=CC=C7)CC(C)(C)C8=CC=CC=C8,CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C5=CC=CC=C5)CC(C6=CC=CC=C6)CC(C7=CC=CC=C7)CC(C)(C)C8=CC=CC=C8,Unknown,0.957,863.286,18.201399999999985,863.286,18.201399999999985,0.5,nf10k,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,0,0,0,0,0,0,1,0,0,0,PMS600,1,0,CF,1.356547323513812,0,0,0,2934.0,7618.0,0.936075,0.9475162,0.9424356,0.96237457,0.0,0.96422637,1.517687364267729
7619,7619,7619,Methanol,4.618653659,20.0,200,34.0,-15.0,0,0,22.0,CO,C1=CC=C(C(=C1)N)Cl,C1=CC=C(C(=C1)N)Cl,Unknown,0.004937648,127.574,1.9222,127.574,1.9222,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,0,0,0,1,0,0,0,0,0,PBI,1,0,CF,0.0017134745462192,0,0,0,870.0,7619.0,-0.009152234,0.0018363595,-0.0064520836,0.008776188,0.0,-0.0011677742,0.5244650300099339
