,doi,year,journal,membrane,mwco,contact_angle,zeta_potential,contact_angle_missing,zeta_potential_missing,solute_name,secondary_solute_name,secondary_solute_ratio,solvent,pressure,permeance,rejection,temperature,process_configuration,exclude,solute_smiles,secondary_solute_smiles,solute_category,solvent_smiles,solvent_mw,solvent_logp,solvent_viscosity,solvent_density,solvent_dielectric_constant,solvent_dd,solvent_dp,solvent_dh,solvent_molar_volume,solute_mw,solute_logp,secondary_solute_mw,secondary_solute_logp,batch,date,solute_identifier,secondary_solute_identifier,solute_type,solute_reactions
2111,,,,GMT-oNF-2,300,87,-8,0,0,,,0.5,Ethyl acetate,30,3.733,0.04248278,21,CF,0,N#Cc1c(n2c3ccccc3c4ccccc24)c(C#N)c(n5c6ccccc6c7ccccc57)c(Cl)c1n8c9ccccc9c%10ccccc8%10,N#Cc1c(n2c3ccccc3c4ccccc24)c(C#N)c(n5c6ccccc6c7ccccc57)c(Cl)c1n8c9ccccc9c%10ccccc8%10,organocatalyst,O(C(C)=O)CC,88.106,0.71,0.45,902,6.02,15.8,5.3,7.2,98.5,658.164,11.37466,658.164,11.37466,MR-A,45804,1469704-61-7,1469704-61-7,Photoredox catalyst,visible light mediated free radical reactions
2112,,,,GMT-oNF-2,300,87,-8,0,0,,,0.5,Ethyl acetate,30,3.733,0.10620875,21,CF,0,CC1=CC(C2=CC=C(C)C=C2[Ir+3]345([N](C=C6)=C(C7=[N]5C=CC(C(C)(C)C)=C7)C=C6C(C)(C)C)[N](C=C8)=C(C9=CC=C(C)C=C94)C=C8C)=[N]3C=C1.F[P-](F)(F)(F)(F)F,CC1=CC(C2=CC=C(C)C=C2[Ir+3]345([N](C=C6)=C(C7=[N]5C=CC(C(C)(C)C)=C7)C=C6C(C)(C)C)[N](C=C8)=C(C9=CC=C(C)C=C94)C=C8C)=[N]3C=C1.F[P-](F)(F)(F)(F)F,metal_catalyst,O(C(C)=O)CC,88.106,0.71,0.45,902,6.02,15.8,5.3,7.2,98.5,970.075,13.19858,970.075,13.19858,MR-A,45804,1607469-49-7,1607469-49-7,Photoredox catalyst,visible light mediated free radical reactions
2113,,,,GMT-oNF-2,300,87,-8,0,0,,,0.5,Ethyl acetate,30,3.733,0.093660378,21,CF,0,CC(c1cc(C(C)(C)C)c(O[Co]23Oc4c(C=[N]2[C@@H]5CCCC[C@H]5[N]3=C6)cc(C(C)(C)C)cc4C(C)(C)C)c6c1)(C)C,CC(c1cc(C(C)(C)C)c(O[Co]23Oc4c(C=[N]2[C@@H]5CCCC[C@H]5[N]3=C6)cc(C(C)(C)C)cc4C(C)(C)C)c6c1)(C)C,metal_catalyst,O(C(C)=O)CC,88.106,0.71,0.45,902,6.02,15.8,5.3,7.2,98.5,603.757,9.4095,603.757,9.4095,MR-A,45804,176763-62-5,176763-62-5,Salen complex,"asymmetric catalysis, oxidation, polymerization"
2114,,,,PMPerformance,300,-1,0,1,1,,,0.5,Ethyl acetate,30,2.03638048,0.127929738,21,CF,0,[H]O(c1c(/C=N/CC/N=C/c2ccccc23)cccc1)[Ni]O3[H],[H]O(c1c(/C=N/CC/N=C/c2ccccc23)cccc1)[Ni]O3[H],metal_catalyst,O(C(C)=O)CC,88.106,0.71,0.45,902,6.02,15.8,5.3,7.2,98.5,327.009,2.6333,327.009,2.6333,MR-A,45804,14167-20-5,14167-20-5,Salen complex,"asymmetric catalysis, oxidation, polymerization"
2115,,,,PMPerformance,300,-1,0,1,1,,,0.5,Ethyl acetate,30,2.03638048,0.439831998,21,CF,0,FC1=CC(F)=CC2=C1C3=CC=CC=[N]3[Ir]245([N]6=C(C(O5)=O)C=CC=C6)[N]7=CC=CC=C7C8=C4C=C(F)C=C8F,FC1=CC(F)=CC2=C1C3=CC=CC=[N]3[Ir]245([N]6=C(C(O5)=O)C=CC=C6)[N]7=CC=CC=C7C8=C4C=C(F)C=C8F,metal_catalyst,O(C(C)=O)CC,88.106,0.71,0.45,902,6.02,15.8,5.3,7.2,98.5,694.664,5.103,694.664,5.103,MR-A,45804,376367-93-0,376367-93-0,"Photocatalyst, Transition metal complex","C-H activation, dehydrogenation, hydrogen atom transfer reactions"
2116,,,,PMPerformance,300,-1,0,1,1,,,0.5,Ethyl acetate,30,2.03638048,0.2732794,21,CF,0,Fc1c(F)c(F)c(C(N=c(c2c(F)c(F)c(F)c(F)c23)n4c3=NC5=[N](C(c6c5c(F)c(F)c(F)c6F)=N7)[Cu]894)=[N]9C%10=Nc%11n8c7c%12c(F)c(F)c(F)c(F)c%11%12)c%10c1F,Fc1c(F)c(F)c(C(N=c(c2c(F)c(F)c(F)c(F)c23)n4c3=NC5=[N](C(c6c5c(F)c(F)c(F)c6F)=N7)[Cu]894)=[N]9C%10=Nc%11n8c7c%12c(F)c(F)c(F)c(F)c%11%12)c%10c1F,metal_catalyst,O(C(C)=O)CC,88.106,0.71,0.45,902,6.02,15.8,5.3,7.2,98.5,863.922,7.0739,863.922,7.0739,MR-A,45804,14916-87-1,14916-87-1,Transition metal complex,"photonic devices, optical devices"
2117,,,,PMPerformance,300,-1,0,1,1,,,0.5,Ethyl acetate,30,2.03638048,0.69433747,21,CF,0,N#Cc1c(n2c3ccccc3c4ccccc24)c(C#N)c(n5c6ccccc6c7ccccc57)c(Cl)c1n8c9ccccc9c%10ccccc8%10,N#Cc1c(n2c3ccccc3c4ccccc24)c(C#N)c(n5c6ccccc6c7ccccc57)c(Cl)c1n8c9ccccc9c%10ccccc8%10,organocatalyst,O(C(C)=O)CC,88.106,0.71,0.45,902,6.02,15.8,5.3,7.2,98.5,658.164,11.37466,658.164,11.37466,MR-A,45804,1469704-61-7,1469704-61-7,Photoredox catalyst,visible light mediated free radical reactions
2118,,,,PMPerformance,300,-1,0,1,1,,,0.5,Ethyl acetate,30,2.03638048,0.87473251,21,CF,0,CC1=CC(C2=CC=C(C)C=C2[Ir+3]345([N](C=C6)=C(C7=[N]5C=CC(C(C)(C)C)=C7)C=C6C(C)(C)C)[N](C=C8)=C(C9=CC=C(C)C=C94)C=C8C)=[N]3C=C1.F[P-](F)(F)(F)(F)F,CC1=CC(C2=CC=C(C)C=C2[Ir+3]345([N](C=C6)=C(C7=[N]5C=CC(C(C)(C)C)=C7)C=C6C(C)(C)C)[N](C=C8)=C(C9=CC=C(C)C=C94)C=C8C)=[N]3C=C1.F[P-](F)(F)(F)(F)F,metal_catalyst,O(C(C)=O)CC,88.106,0.71,0.45,902,6.02,15.8,5.3,7.2,98.5,970.075,13.19858,970.075,13.19858,MR-A,45804,1607469-49-7,1607469-49-7,Photoredox catalyst,visible light mediated free radical reactions
2119,,,,PMPerformance,300,-1,0,1,1,,,0.5,Ethyl acetate,30,2.03638048,0.270195714,21,CF,0,CC(c1cc(C(C)(C)C)c(O[Co]23Oc4c(C=[N]2[C@@H]5CCCC[C@H]5[N]3=C6)cc(C(C)(C)C)cc4C(C)(C)C)c6c1)(C)C,CC(c1cc(C(C)(C)C)c(O[Co]23Oc4c(C=[N]2[C@@H]5CCCC[C@H]5[N]3=C6)cc(C(C)(C)C)cc4C(C)(C)C)c6c1)(C)C,metal_catalyst,O(C(C)=O)CC,88.106,0.71,0.45,902,6.02,15.8,5.3,7.2,98.5,603.757,9.4095,603.757,9.4095,MR-A,45804,176763-62-5,176763-62-5,Salen complex,"asymmetric catalysis, oxidation, polymerization"
2120,,,,SS150101,300,-1,0,1,1,,,0.5,Ethyl acetate,30,0.170054086,0.462878355,21,CF,0,[H]O(c1c(/C=N/CC/N=C/c2ccccc23)cccc1)[Ni]O3[H],[H]O(c1c(/C=N/CC/N=C/c2ccccc23)cccc1)[Ni]O3[H],metal_catalyst,O(C(C)=O)CC,88.106,0.71,0.45,902,6.02,15.8,5.3,7.2,98.5,327.009,2.6333,327.009,2.6333,MR-A,45804,14167-20-5,14167-20-5,Salen complex,"asymmetric catalysis, oxidation, polymerization"
2121,,,,SS150101,300,-1,0,1,1,,,0.5,Ethyl acetate,30,0.170054086,0.676718528,21,CF,0,FC1=CC(F)=CC2=C1C3=CC=CC=[N]3[Ir]245([N]6=C(C(O5)=O)C=CC=C6)[N]7=CC=CC=C7C8=C4C=C(F)C=C8F,FC1=CC(F)=CC2=C1C3=CC=CC=[N]3[Ir]245([N]6=C(C(O5)=O)C=CC=C6)[N]7=CC=CC=C7C8=C4C=C(F)C=C8F,metal_catalyst,O(C(C)=O)CC,88.106,0.71,0.45,902,6.02,15.8,5.3,7.2,98.5,694.664,5.103,694.664,5.103,MR-A,45804,376367-93-0,376367-93-0,"Photocatalyst, Transition metal complex","C-H activation, dehydrogenation, hydrogen atom transfer reactions"
2122,,,,SS150101,300,-1,0,1,1,,,0.5,Ethyl acetate,30,0.170054086,0.503287785,21,CF,0,Fc1c(F)c(F)c(C(N=c(c2c(F)c(F)c(F)c(F)c23)n4c3=NC5=[N](C(c6c5c(F)c(F)c(F)c6F)=N7)[Cu]894)=[N]9C%10=Nc%11n8c7c%12c(F)c(F)c(F)c(F)c%11%12)c%10c1F,Fc1c(F)c(F)c(C(N=c(c2c(F)c(F)c(F)c(F)c23)n4c3=NC5=[N](C(c6c5c(F)c(F)c(F)c6F)=N7)[Cu]894)=[N]9C%10=Nc%11n8c7c%12c(F)c(F)c(F)c(F)c%11%12)c%10c1F,metal_catalyst,O(C(C)=O)CC,88.106,0.71,0.45,902,6.02,15.8,5.3,7.2,98.5,863.922,7.0739,863.922,7.0739,MR-A,45804,14916-87-1,14916-87-1,Transition metal complex,"photonic devices, optical devices"
2123,,,,SS150101,300,-1,0,1,1,,,0.5,Ethyl acetate,30,0.170054086,0.785109588,21,CF,0,N#Cc1c(n2c3ccccc3c4ccccc24)c(C#N)c(n5c6ccccc6c7ccccc57)c(Cl)c1n8c9ccccc9c%10ccccc8%10,N#Cc1c(n2c3ccccc3c4ccccc24)c(C#N)c(n5c6ccccc6c7ccccc57)c(Cl)c1n8c9ccccc9c%10ccccc8%10,organocatalyst,O(C(C)=O)CC,88.106,0.71,0.45,902,6.02,15.8,5.3,7.2,98.5,658.164,11.37466,658.164,11.37466,MR-A,45804,1469704-61-7,1469704-61-7,Photoredox catalyst,visible light mediated free radical reactions
2124,,,,SS150101,300,-1,0,1,1,,,0.5,Ethyl acetate,30,0.170054086,0.47817919,21,CF,0,CC1=CC(C2=CC=C(C)C=C2[Ir+3]345([N](C=C6)=C(C7=[N]5C=CC(C(C)(C)C)=C7)C=C6C(C)(C)C)[N](C=C8)=C(C9=CC=C(C)C=C94)C=C8C)=[N]3C=C1.F[P-](F)(F)(F)(F)F,CC1=CC(C2=CC=C(C)C=C2[Ir+3]345([N](C=C6)=C(C7=[N]5C=CC(C(C)(C)C)=C7)C=C6C(C)(C)C)[N](C=C8)=C(C9=CC=C(C)C=C94)C=C8C)=[N]3C=C1.F[P-](F)(F)(F)(F)F,metal_catalyst,O(C(C)=O)CC,88.106,0.71,0.45,902,6.02,15.8,5.3,7.2,98.5,970.075,13.19858,970.075,13.19858,MR-A,45804,1607469-49-7,1607469-49-7,Photoredox catalyst,visible light mediated free radical reactions
2125,,,,SS150101,300,-1,0,1,1,,,0.5,Ethyl acetate,30,0.170054086,0.651586617,21,CF,0,CC(c1cc(C(C)(C)C)c(O[Co]23Oc4c(C=[N]2[C@@H]5CCCC[C@H]5[N]3=C6)cc(C(C)(C)C)cc4C(C)(C)C)c6c1)(C)C,CC(c1cc(C(C)(C)C)c(O[Co]23Oc4c(C=[N]2[C@@H]5CCCC[C@H]5[N]3=C6)cc(C(C)(C)C)cc4C(C)(C)C)c6c1)(C)C,metal_catalyst,O(C(C)=O)CC,88.106,0.71,0.45,902,6.02,15.8,5.3,7.2,98.5,603.757,9.4095,603.757,9.4095,MR-A,45804,176763-62-5,176763-62-5,Salen complex,"asymmetric catalysis, oxidation, polymerization"
2126,,,,SS336,500,82,0,0,1,,,0.5,Ethyl acetate,30,0.99517837,0.175676391,21,CF,0,[H]O(c1c(/C=N/CC/N=C/c2ccccc23)cccc1)[Ni]O3[H],[H]O(c1c(/C=N/CC/N=C/c2ccccc23)cccc1)[Ni]O3[H],metal_catalyst,O(C(C)=O)CC,88.106,0.71,0.45,902,6.02,15.8,5.3,7.2,98.5,327.009,2.6333,327.009,2.6333,MR-A,45804,14167-20-5,14167-20-5,Salen complex,"asymmetric catalysis, oxidation, polymerization"
2127,,,,SS336,500,82,0,0,1,,,0.5,Ethyl acetate,30,0.99517837,0.275394198,21,CF,0,FC1=CC(F)=CC2=C1C3=CC=CC=[N]3[Ir]245([N]6=C(C(O5)=O)C=CC=C6)[N]7=CC=CC=C7C8=C4C=C(F)C=C8F,FC1=CC(F)=CC2=C1C3=CC=CC=[N]3[Ir]245([N]6=C(C(O5)=O)C=CC=C6)[N]7=CC=CC=C7C8=C4C=C(F)C=C8F,metal_catalyst,O(C(C)=O)CC,88.106,0.71,0.45,902,6.02,15.8,5.3,7.2,98.5,694.664,5.103,694.664,5.103,MR-A,45804,376367-93-0,376367-93-0,"Photocatalyst, Transition metal complex","C-H activation, dehydrogenation, hydrogen atom transfer reactions"
2128,,,,SS336,500,82,0,0,1,,,0.5,Ethyl acetate,30,0.99517837,0.212016438,21,CF,0,Fc1c(F)c(F)c(C(N=c(c2c(F)c(F)c(F)c(F)c23)n4c3=NC5=[N](C(c6c5c(F)c(F)c(F)c6F)=N7)[Cu]894)=[N]9C%10=Nc%11n8c7c%12c(F)c(F)c(F)c(F)c%11%12)c%10c1F,Fc1c(F)c(F)c(C(N=c(c2c(F)c(F)c(F)c(F)c23)n4c3=NC5=[N](C(c6c5c(F)c(F)c(F)c6F)=N7)[Cu]894)=[N]9C%10=Nc%11n8c7c%12c(F)c(F)c(F)c(F)c%11%12)c%10c1F,metal_catalyst,O(C(C)=O)CC,88.106,0.71,0.45,902,6.02,15.8,5.3,7.2,98.5,863.922,7.0739,863.922,7.0739,MR-A,45804,14916-87-1,14916-87-1,Transition metal complex,"photonic devices, optical devices"
2129,,,,SS336,500,82,0,0,1,,,0.5,Ethyl acetate,30,0.99517837,0.309737897,21,CF,0,N#Cc1c(n2c3ccccc3c4ccccc24)c(C#N)c(n5c6ccccc6c7ccccc57)c(Cl)c1n8c9ccccc9c%10ccccc8%10,N#Cc1c(n2c3ccccc3c4ccccc24)c(C#N)c(n5c6ccccc6c7ccccc57)c(Cl)c1n8c9ccccc9c%10ccccc8%10,organocatalyst,O(C(C)=O)CC,88.106,0.71,0.45,902,6.02,15.8,5.3,7.2,98.5,658.164,11.37466,658.164,11.37466,MR-A,45804,1469704-61-7,1469704-61-7,Photoredox catalyst,visible light mediated free radical reactions
2130,,,,SS336,500,82,0,0,1,,,0.5,Ethyl acetate,30,0.99517837,0.267375308,21,CF,0,CC1=CC(C2=CC=C(C)C=C2[Ir+3]345([N](C=C6)=C(C7=[N]5C=CC(C(C)(C)C)=C7)C=C6C(C)(C)C)[N](C=C8)=C(C9=CC=C(C)C=C94)C=C8C)=[N]3C=C1.F[P-](F)(F)(F)(F)F,CC1=CC(C2=CC=C(C)C=C2[Ir+3]345([N](C=C6)=C(C7=[N]5C=CC(C(C)(C)C)=C7)C=C6C(C)(C)C)[N](C=C8)=C(C9=CC=C(C)C=C94)C=C8C)=[N]3C=C1.F[P-](F)(F)(F)(F)F,metal_catalyst,O(C(C)=O)CC,88.106,0.71,0.45,902,6.02,15.8,5.3,7.2,98.5,970.075,13.19858,970.075,13.19858,MR-A,45804,1607469-49-7,1607469-49-7,Photoredox catalyst,visible light mediated free radical reactions
2131,,,,SS336,500,82,0,0,1,,,0.5,Ethyl acetate,30,0.99517837,0.215952916,21,CF,0,CC(c1cc(C(C)(C)C)c(O[Co]23Oc4c(C=[N]2[C@@H]5CCCC[C@H]5[N]3=C6)cc(C(C)(C)C)cc4C(C)(C)C)c6c1)(C)C,CC(c1cc(C(C)(C)C)c(O[Co]23Oc4c(C=[N]2[C@@H]5CCCC[C@H]5[N]3=C6)cc(C(C)(C)C)cc4C(C)(C)C)c6c1)(C)C,metal_catalyst,O(C(C)=O)CC,88.106,0.71,0.45,902,6.02,15.8,5.3,7.2,98.5,603.757,9.4095,603.757,9.4095,MR-A,45804,176763-62-5,176763-62-5,Salen complex,"asymmetric catalysis, oxidation, polymerization"
2132,,,,DM150,150,59,0,0,1,,,0.5,Ethyl acetate,20,0.022133376,0.929602634,21,CF,0,Br[Mn]12([NH](CC[P](C(C)C)2C(C)C)CC[P](C(C)C)1C(C)C)(C=O)C=O,Br[Mn]12([NH](CC[P](C(C)C)2C(C)C)CC[P](C(C)C)1C(C)C)(C=O)C=O,metal_catalyst,O(C(C)=O)CC,88.106,0.71,0.45,902,6.02,15.8,5.3,7.2,98.5,498.305,5.4683,498.305,5.4683,GER-2,45805,Mn-PNP pincer catalyst,Mn-PNP pincer catalyst,Transition metal complex,hydrogenation
2133,,,,DM300,300,59,-37.5,0,0,,,0.5,Ethyl acetate,20,0.0725,0.965738554,21,CF,0,Br[Mn]12([NH](CC[P](C(C)C)2C(C)C)CC[P](C(C)C)1C(C)C)(C=O)C=O,Br[Mn]12([NH](CC[P](C(C)C)2C(C)C)CC[P](C(C)C)1C(C)C)(C=O)C=O,metal_catalyst,O(C(C)=O)CC,88.106,0.71,0.45,902,6.02,15.8,5.3,7.2,98.5,498.305,5.4683,498.305,5.4683,GER-2,45805,Mn-PNP pincer catalyst,Mn-PNP pincer catalyst,Transition metal complex,hydrogenation
2134,,,,GMT-oNF-2,300,87,-8,0,0,,,0.5,Ethyl acetate,20,3.733,-0.022303169,21,CF,0,Br[Mn]12([NH](CC[P](C(C)C)2C(C)C)CC[P](C(C)C)1C(C)C)(C=O)C=O,Br[Mn]12([NH](CC[P](C(C)C)2C(C)C)CC[P](C(C)C)1C(C)C)(C=O)C=O,metal_catalyst,O(C(C)=O)CC,88.106,0.71,0.45,902,6.02,15.8,5.3,7.2,98.5,498.305,5.4683,498.305,5.4683,GER-2,45805,Mn-PNP pincer catalyst,Mn-PNP pincer catalyst,Transition metal complex,hydrogenation
2135,,,,PMPerformance,300,-1,0,1,1,,,0.5,Ethyl acetate,20,2.03638048,0.425943232,21,CF,0,Br[Mn]12([NH](CC[P](C(C)C)2C(C)C)CC[P](C(C)C)1C(C)C)(C=O)C=O,Br[Mn]12([NH](CC[P](C(C)C)2C(C)C)CC[P](C(C)C)1C(C)C)(C=O)C=O,metal_catalyst,O(C(C)=O)CC,88.106,0.71,0.45,902,6.02,15.8,5.3,7.2,98.5,498.305,5.4683,498.305,5.4683,GER-2,45805,Mn-PNP pincer catalyst,Mn-PNP pincer catalyst,Transition metal complex,hydrogenation
2136,,,,SS150101,300,-1,0,1,1,,,0.5,Ethyl acetate,20,0.170054086,0.844250962,21,CF,0,Br[Mn]12([NH](CC[P](C(C)C)2C(C)C)CC[P](C(C)C)1C(C)C)(C=O)C=O,Br[Mn]12([NH](CC[P](C(C)C)2C(C)C)CC[P](C(C)C)1C(C)C)(C=O)C=O,metal_catalyst,O(C(C)=O)CC,88.106,0.71,0.45,902,6.02,15.8,5.3,7.2,98.5,498.305,5.4683,498.305,5.4683,GER-2,45805,Mn-PNP pincer catalyst,Mn-PNP pincer catalyst,Transition metal complex,hydrogenation
2137,,,,SS336,500,82,0,0,1,,,0.5,Ethyl acetate,20,0.99517837,0.519272202,21,CF,0,Br[Mn]12([NH](CC[P](C(C)C)2C(C)C)CC[P](C(C)C)1C(C)C)(C=O)C=O,Br[Mn]12([NH](CC[P](C(C)C)2C(C)C)CC[P](C(C)C)1C(C)C)(C=O)C=O,metal_catalyst,O(C(C)=O)CC,88.106,0.71,0.45,902,6.02,15.8,5.3,7.2,98.5,498.305,5.4683,498.305,5.4683,GER-2,45805,Mn-PNP pincer catalyst,Mn-PNP pincer catalyst,Transition metal complex,hydrogenation
2138,,,,DM150,150,59,0,0,1,,,0.5,Ethyl acetate,10,0.022133376,-0.066575913,21,CF,0,O=S(c1cccc(P(c2cc(S(=O)([O-])=O)ccc2)c3cc(S(=O)([O-])=O)ccc3)c1)([O-])=O.[Na+].[Na+].[Na+],O=S(c1cccc(P(c2cc(S(=O)([O-])=O)ccc2)c3cc(S(=O)([O-])=O)ccc3)c1)([O-])=O.[Na+].[Na+].[Na+],ligand,O(C(C)=O)CC,88.106,0.71,0.45,902,6.02,15.8,5.3,7.2,98.5,568.43,-8.8309,568.43,-8.8309,GER-1,45806,63995-70-0,63995-70-0,Phosphine ligand,cross coupling
2139,,,,DM150,150,59,0,0,1,,,0.5,Ethyl acetate,10,0.022133376,0.997398709,21,CF,0,P(c1ccccc1)(c2ccccc2)CCP(c3ccccc3)c4ccccc4,P(c1ccccc1)(c2ccccc2)CCP(c3ccccc3)c4ccccc4,ligand,O(C(C)=O)CC,88.106,0.71,0.45,902,6.02,15.8,5.3,7.2,98.5,398.426,5.2522,398.426,5.2522,GER-1,45806,1663-45-2,1663-45-2,Phosphine ligand,cross coupling
2140,,,,DM150,150,59,0,0,1,,,0.5,Ethyl acetate,10,0.022133376,0.999175169,21,CF,0,CC1(C)c2cccc(P(c3ccccc3)c4ccccc4)c2Oc5c(P(c6ccccc6)c7ccccc7)cccc15,CC1(C)c2cccc(P(c3ccccc3)c4ccccc4)c2Oc5c(P(c6ccccc6)c7ccccc7)cccc15,ligand,O(C(C)=O)CC,88.106,0.71,0.45,902,6.02,15.8,5.3,7.2,98.5,578.632,7.6346,578.632,7.6346,GER-1,45806,Xantphos,Xantphos,Phosphine ligand,cross coupling
2141,,,,DM150,150,59,0,0,1,,,0.5,Ethyl acetate,10,0.022133376,0.99953148,21,CF,0,COc1cc(C(C)(C)C)c(OP2Oc3ccccc3c4ccccc4O2)c(c5cc(OC)cc(C(C)(C)C)c5OP6Oc7ccccc7c8ccccc8O6)c1,COc1cc(C(C)(C)C)c(OP2Oc3ccccc3c4ccccc4O2)c(c5cc(OC)cc(C(C)(C)C)c5OP6Oc7ccccc7c8ccccc8O6)c1,ligand,O(C(C)=O)CC,88.106,0.71,0.45,902,6.02,15.8,5.3,7.2,98.5,786.798,14.8568,786.798,14.8568,GER-1,45806,BIPHEPHOS,BIPHEPHOS,Phosphine ligand,hydroformylation
2142,,,,DM300,300,59,-37.5,0,0,,,0.5,Ethyl acetate,10,0.0725,-0.085760743,21,CF,0,O=S(c1cccc(P(c2cc(S(=O)([O-])=O)ccc2)c3cc(S(=O)([O-])=O)ccc3)c1)([O-])=O.[Na+].[Na+].[Na+],O=S(c1cccc(P(c2cc(S(=O)([O-])=O)ccc2)c3cc(S(=O)([O-])=O)ccc3)c1)([O-])=O.[Na+].[Na+].[Na+],ligand,O(C(C)=O)CC,88.106,0.71,0.45,902,6.02,15.8,5.3,7.2,98.5,568.43,-8.8309,568.43,-8.8309,GER-1,45806,63995-70-0,63995-70-0,Phosphine ligand,cross coupling
2143,,,,DM300,300,59,-37.5,0,0,,,0.5,Ethyl acetate,10,0.0725,0.996712096,21,CF,0,P(c1ccccc1)(c2ccccc2)CCP(c3ccccc3)c4ccccc4,P(c1ccccc1)(c2ccccc2)CCP(c3ccccc3)c4ccccc4,ligand,O(C(C)=O)CC,88.106,0.71,0.45,902,6.02,15.8,5.3,7.2,98.5,398.426,5.2522,398.426,5.2522,GER-1,45806,1663-45-2,1663-45-2,Phosphine ligand,cross coupling
2144,,,,DM300,300,59,-37.5,0,0,,,0.5,Ethyl acetate,10,0.0725,0.999413475,21,CF,0,CC1(C)c2cccc(P(c3ccccc3)c4ccccc4)c2Oc5c(P(c6ccccc6)c7ccccc7)cccc15,CC1(C)c2cccc(P(c3ccccc3)c4ccccc4)c2Oc5c(P(c6ccccc6)c7ccccc7)cccc15,ligand,O(C(C)=O)CC,88.106,0.71,0.45,902,6.02,15.8,5.3,7.2,98.5,578.632,7.6346,578.632,7.6346,GER-1,45806,Xantphos,Xantphos,Phosphine ligand,cross coupling
2145,,,,DM300,300,59,-37.5,0,0,,,0.5,Ethyl acetate,10,0.0725,0.99954145,21,CF,0,COc1cc(C(C)(C)C)c(OP2Oc3ccccc3c4ccccc4O2)c(c5cc(OC)cc(C(C)(C)C)c5OP6Oc7ccccc7c8ccccc8O6)c1,COc1cc(C(C)(C)C)c(OP2Oc3ccccc3c4ccccc4O2)c(c5cc(OC)cc(C(C)(C)C)c5OP6Oc7ccccc7c8ccccc8O6)c1,ligand,O(C(C)=O)CC,88.106,0.71,0.45,902,6.02,15.8,5.3,7.2,98.5,786.798,14.8568,786.798,14.8568,GER-1,45806,BIPHEPHOS,BIPHEPHOS,Phosphine ligand,hydroformylation
2146,,,,GMT-oNF-2,300,87,-8,0,0,,,0.5,Ethyl acetate,10,3.733,0.028823051,21,CF,0,O=S(c1cccc(P(c2cc(S(=O)([O-])=O)ccc2)c3cc(S(=O)([O-])=O)ccc3)c1)([O-])=O.[Na+].[Na+].[Na+],O=S(c1cccc(P(c2cc(S(=O)([O-])=O)ccc2)c3cc(S(=O)([O-])=O)ccc3)c1)([O-])=O.[Na+].[Na+].[Na+],ligand,O(C(C)=O)CC,88.106,0.71,0.45,902,6.02,15.8,5.3,7.2,98.5,568.43,-8.8309,568.43,-8.8309,GER-1,45806,63995-70-0,63995-70-0,Phosphine ligand,cross coupling
2147,,,,GMT-oNF-2,300,87,-8,0,0,,,0.5,Ethyl acetate,10,3.733,0.555137654,21,CF,0,P(c1ccccc1)(c2ccccc2)CCP(c3ccccc3)c4ccccc4,P(c1ccccc1)(c2ccccc2)CCP(c3ccccc3)c4ccccc4,ligand,O(C(C)=O)CC,88.106,0.71,0.45,902,6.02,15.8,5.3,7.2,98.5,398.426,5.2522,398.426,5.2522,GER-1,45806,1663-45-2,1663-45-2,Phosphine ligand,cross coupling
2148,,,,GMT-oNF-2,300,87,-8,0,0,,,0.5,Ethyl acetate,10,3.733,0.142186375,21,CF,0,CC1(C)c2cccc(P(c3ccccc3)c4ccccc4)c2Oc5c(P(c6ccccc6)c7ccccc7)cccc15,CC1(C)c2cccc(P(c3ccccc3)c4ccccc4)c2Oc5c(P(c6ccccc6)c7ccccc7)cccc15,ligand,O(C(C)=O)CC,88.106,0.71,0.45,902,6.02,15.8,5.3,7.2,98.5,578.632,7.6346,578.632,7.6346,GER-1,45806,Xantphos,Xantphos,Phosphine ligand,cross coupling
2149,,,,GMT-oNF-2,300,87,-8,0,0,,,0.5,Ethyl acetate,10,3.733,0.058443563,21,CF,0,COc1cc(C(C)(C)C)c(OP2Oc3ccccc3c4ccccc4O2)c(c5cc(OC)cc(C(C)(C)C)c5OP6Oc7ccccc7c8ccccc8O6)c1,COc1cc(C(C)(C)C)c(OP2Oc3ccccc3c4ccccc4O2)c(c5cc(OC)cc(C(C)(C)C)c5OP6Oc7ccccc7c8ccccc8O6)c1,ligand,O(C(C)=O)CC,88.106,0.71,0.45,902,6.02,15.8,5.3,7.2,98.5,786.798,14.8568,786.798,14.8568,GER-1,45806,BIPHEPHOS,BIPHEPHOS,Phosphine ligand,hydroformylation
2150,,,,PMPerformance,300,-1,0,1,1,,,0.5,Ethyl acetate,10,2.03638048,-0.014160126,21,CF,0,O=S(c1cccc(P(c2cc(S(=O)([O-])=O)ccc2)c3cc(S(=O)([O-])=O)ccc3)c1)([O-])=O.[Na+].[Na+].[Na+],O=S(c1cccc(P(c2cc(S(=O)([O-])=O)ccc2)c3cc(S(=O)([O-])=O)ccc3)c1)([O-])=O.[Na+].[Na+].[Na+],ligand,O(C(C)=O)CC,88.106,0.71,0.45,902,6.02,15.8,5.3,7.2,98.5,568.43,-8.8309,568.43,-8.8309,GER-1,45806,63995-70-0,63995-70-0,Phosphine ligand,cross coupling
