id,mwco,contact_angle,zeta_potential,contact_angle_missing,zeta_potential_missing,solvent,permeance,pressure,temperature,solvent_smiles,solute_smiles,secondary_solute_smiles,solute_category,rejection,solute_mw,solute_logp,secondary_solute_mw,secondary_solute_logp,secondary_solute_ratio,solvent_mw,solvent_logp,solvent_viscosity,solvent_density,solvent_dielectric_constant,solvent_dd,solvent_dp,solvent_dh,solvent_molar_volume,membrane_DM300,membrane_GMT-oNF-2,membrane_NFX,membrane_PMPerformance,membrane_SS336,membrane,process_configuration_CF,process_configuration_DE,process_configuration,nlc_rejection,source
3256,300,59.0,-37.5,0,0,Methanol,1.23,20.0,22.0,CO,NCCC1=CNC2=CC=CC=C12,NCCC1=CNC2=CC=CC=C12,Unknown,0.92,160.21999999999997,1.6691,160.21999999999997,1.6691,0.5,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,1,0,0,0,0,DM300,1,0,CF,1.0915149811213505,nf10k
3257,300,59.0,-37.5,0,0,Methanol,1.23,20.0,22.0,CO,C#Cc1ccccc1,C#Cc1ccccc1,Unknown,0.11,102.13599999999998,1.6679000000000002,102.13599999999998,1.6679000000000002,0.5,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,1,0,0,0,0,DM300,1,0,CF,0.0501222959631252,nf10k
3258,300,59.0,-37.5,0,0,Methanol,1.23,20.0,22.0,CO,CC(C)(C)C(CCC1=CC=C(C=C1)Cl)(CN2C=NC=N2)O,CC(C)(C)C(CCC1=CC=C(C=C1)Cl)(CN2C=NC=N2)O,Unknown,0.99,307.825,3.341500000000002,307.825,3.341500000000002,0.5,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,1,0,0,0,0,DM300,1,0,CF,1.9586073148417746,nf10k
3259,300,59.0,-37.5,0,0,Methanol,1.54,10.0,22.0,CO,Cc1cccc(Br)c1,Cc1cccc(Br)c1,Unknown,0.33,171.037,2.7575200000000013,171.037,2.7575200000000013,0.5,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,1,0,0,0,0,DM300,1,0,CF,0.17327747983100797,nf10k
3260,300,59.0,-37.5,0,0,Methyl tert-butyl ether,0.42,20.0,22.0,CC(C)(C)OC,C1CC2=CC=CC=C2C1O,C1CC2=CC=CC=C2C1O,Unknown,0.116316355,134.17799999999997,1.6662000000000001,134.17799999999997,1.6662000000000001,0.5,88.15,1.06,0.36,740.0,2.6,14.8,4.3,5.0,119.8,1,0,0,0,0,DM300,1,0,CF,0.05321200138447494,nf10k
3261,300,59.0,-37.5,0,0,Methanol,1.23,20.0,22.0,CO,C1=CC=C2C(=C1)C(C3=CC=CC=C32)O,C1=CC=C2C(=C1)C(C3=CC=CC=C32)O,Unknown,0.65,182.22199999999998,2.7487000000000017,182.22199999999998,2.7487000000000017,0.5,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,1,0,0,0,0,DM300,1,0,CF,0.4546928835341759,nf10k
3262,300,87.0,-8.0,0,0,Acetonitrile,2.142857143,20.0,22.0,C(C)#N,C(#Cc1ccccc1)c1ccccc1,C(#Cc1ccccc1)c1ccccc1,Unknown,-0.104995795,178.234,3.086400000000001,178.234,3.086400000000001,0.5,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,1,0,0,0,GMT-oNF-2,1,0,CF,-0.043753475782632376,nf10k
3263,300,87.0,-8.0,0,0,2-propanol,0.322751323,20.0,22.0,C(C)(C)O,OCCC1=C2C=CC=CC2=CC3=CC=CC=C13,OCCC1=C2C=CC=CC2=CC3=CC=CC=C13,Unknown,0.193828209,222.28699999999998,3.527800000000002,222.28699999999998,3.527800000000002,0.5,60.096,0.05,2.27,785.0,18.6,15.8,6.1,16.4,76.8,0,1,0,0,0,GMT-oNF-2,1,0,CF,0.09303402420810254,nf10k
3264,300,59.0,-37.5,0,0,Methanol,1.23,20.0,22.0,CO,O=C(O)C1=CC=C(F)C=C1,O=C(O)C1=CC=C(F)C=C1,Unknown,0.85,140.113,1.5239,140.113,1.5239,0.5,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,1,0,0,0,0,DM300,1,0,CF,0.8210230527068305,nf10k
3265,300,87.0,-8.0,0,0,Acetonitrile,2.142857143,20.0,22.0,C(C)#N,CC1=CC=CC2=CC=CC=C12,CC1=CC=CC2=CC=CC=C12,Unknown,-0.06367063,142.201,3.148220000000002,142.201,3.148220000000002,0.5,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,1,0,0,0,GMT-oNF-2,1,0,CF,-0.027215273786551995,nf10k
3266,500,82.0,0.0,0,1,Acetonitrile,2.328042328,20.0,22.0,C(C)#N,C1=CC=C(C=C1)N,C1=CC=C(C=C1)N,Unknown,0.203634701,93.12899999999999,1.2687999999999997,93.12899999999999,1.2687999999999997,0.5,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,0,0,0,1,SS336,1,0,CF,0.09834266857422838,nf10k
3267,300,87.0,-8.0,0,0,Methyl tert-butyl ether,64.75433947,20.0,22.0,CC(C)(C)OC,CC(C)(CC(=C)C1=CC=CC=C1)C2=CC=CC=C2,CC(C)(CC(=C)C1=CC=CC=C1)C2=CC=CC=C2,Unknown,0.218528649,236.35800000000003,5.067700000000004,236.35800000000003,5.067700000000004,0.5,88.15,1.06,0.36,740.0,2.6,14.8,4.3,5.0,119.8,0,1,0,0,0,GMT-oNF-2,1,0,CF,0.1065315545232182,nf10k
3268,300,59.0,-37.5,0,0,Toluene,0.26,20.0,22.0,CC1=CC=CC=C1,N#CC1=CC=C(N)C=C1,N#CC1=CC=C(N)C=C1,Unknown,-0.100286319,118.13899999999998,1.14048,118.13899999999998,1.14048,0.5,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,1,0,0,0,0,DM300,1,0,CF,-0.041900244127206665,nf10k
3269,300,87.0,-8.0,0,0,Acetone,2.065696649,20.0,22.0,CC(=O)C,CN1C(C(NC2=CC=CC=N2)=O)=C(C3=C(S1(=O)=O)C=CS3)O,CN1C(C(NC2=CC=CC=N2)=O)=C(C3=C(S1(=O)=O)C=CS3)O,Unknown,0.883728512,337.382,1.6424999999999998,337.382,1.6424999999999998,0.5,58.08,-0.24,0.32,784.0,20.7,15.5,10.4,7.0,74.0,0,1,0,0,0,GMT-oNF-2,1,0,CF,0.9308075642649132,nf10k
3270,300,59.0,-37.5,0,0,2-propanol,0.066137566,20.0,22.0,C(C)(C)O,COC(NC1=NC2=C(C=C(SC3=CC=CC=C3)C=C2)N1)=O,COC(NC1=NC2=C(C=C(SC3=CC=CC=C3)C=C2)N1)=O,Unknown,0.840157527,299.355,3.892400000000001,299.355,3.892400000000001,0.5,60.096,0.05,2.27,785.0,18.6,15.8,6.1,16.4,76.8,1,0,0,0,0,DM300,1,0,CF,0.7935992581132878,nf10k
3271,300,59.0,-37.5,0,0,Acetone,1.69,20.0,22.0,CC(=O)C,OC1=CC(C)=CC=C1C,OC1=CC(C)=CC=C1C,Unknown,0.741254688,122.16699999999997,2.0090399999999997,122.16699999999997,2.0090399999999997,0.5,58.08,-0.24,0.32,784.0,20.7,15.5,10.4,7.0,74.0,1,0,0,0,0,DM300,1,0,CF,0.5854522820418308,nf10k
3272,300,59.0,-37.5,0,0,Methanol,1.54,10.0,22.0,CO,CCC(C1=CC=CC=C1)C(=O)O,CCC(C1=CC=CC=C1)C(=O)O,Unknown,0.77,164.20399999999995,2.2647999999999997,164.20399999999995,2.2647999999999997,0.5,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,1,0,0,0,0,DM300,1,0,CF,0.6363880201078557,nf10k
3273,300,59.0,-37.5,0,0,n-Heptane,0.225,20.0,22.0,CCCCCCC,Brc1cc(Br)cc(Br)c1,Brc1cc(Br)cc(Br)c1,Unknown,-0.009891134,314.802,3.974100000000001,314.802,3.974100000000001,0.5,100.205,4.39,0.39,684.0,1.92,15.3,0.0,0.0,147.4,1,0,0,0,0,DM300,1,0,CF,-0.0047043875901749774,nf10k
3274,300,87.0,-8.0,0,0,Ethanol,0.227163745,20.0,22.0,C(C)O,CC1=CC(O)=CC=C1,CC1=CC(O)=CC=C1,Unknown,0.071721778,108.13999999999997,1.7006199999999998,108.13999999999997,1.7006199999999998,0.5,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,0,1,0,0,0,GMT-oNF-2,1,0,CF,0.03185424059247303,nf10k
3275,300,87.0,-8.0,0,0,Methanol,0.101115447,10.0,22.0,CO,C1=CC2=C(C=CN2)C(=C1)N,C1=CC2=C(C=CN2)C(=C1)N,Unknown,0.604681904,132.16599999999997,1.7500999999999995,132.16599999999997,1.7500999999999995,0.5,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,1,0,0,0,GMT-oNF-2,1,0,CF,0.40195609720020387,nf10k
3276,300,87.0,-8.0,0,0,Acetone,2.065696649,20.0,22.0,CC(=O)C,FC(F)(F)C(C1=CC=C(O)C=C1)(C2=CC=C(O)C=C2)C(F)(F)F,FC(F)(F)C(C1=CC=C(O)C=C1)(C2=CC=C(O)C=C2)C(F)(F)F,Unknown,0.867915447,336.231,4.508500000000002,336.231,4.508500000000002,0.5,58.08,-0.24,0.32,784.0,20.7,15.5,10.4,7.0,74.0,0,1,0,0,0,GMT-oNF-2,1,0,CF,0.8758723497557854,nf10k
3277,500,82.0,0.0,0,1,Ethyl acetate,2.439741329,20.0,22.0,O(C(C)=O)CC,Nc1ccc(-c2cc(-c3ccc(N)cc3)cc(-c3ccc(N)cc3)c2)cc1,Nc1ccc(-c2cc(-c3ccc(N)cc3)cc(-c3ccc(N)cc3)c2)cc1,Unknown,0.217741506,351.4530000000001,5.434200000000002,351.4530000000001,5.434200000000002,0.5,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,0,0,0,0,1,SS336,1,0,CF,0.1060948867401261,nf10k
3278,300,59.0,-37.5,0,0,Methanol,1.54,10.0,22.0,CO,CC1=CC(O)=CC=C1,CC1=CC(O)=CC=C1,Unknown,0.78,108.13999999999997,1.7006199999999998,108.13999999999997,1.7006199999999998,0.5,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,1,0,0,0,0,DM300,1,0,CF,0.6556077263148894,nf10k
3279,500,82.0,0.0,0,1,Acetonitrile,2.328042328,20.0,22.0,C(C)#N,C1=CC2=C(C(=C1)F)NC=C2,C1=CC2=C(C(=C1)F)NC=C2,Unknown,0.069937782,135.141,2.3070000000000004,135.141,2.3070000000000004,0.5,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,0,0,0,1,SS336,1,0,CF,0.0310212964287311,nf10k
3280,300,59.0,-37.5,0,0,Dimethylformamide,0.9,20.0,22.0,O=CN(C)C,O=C(C1=C(C=CC=C1)/N=N/C2=CC=C(C=C2)N(C)C)O,O=C(C1=C(C=CC=C1)/N=N/C2=CC=C(C=C2)N(C)C)O,Unknown,0.953547354,269.304,3.8662000000000027,269.304,3.8662000000000027,0.5,73.095,-1.01,0.92,944.0,36.7,17.4,13.7,11.3,77.0,1,0,0,0,0,DM300,1,0,CF,1.3237395659308948,nf10k
3281,300,59.0,-37.5,0,0,Methanol,1.23,20.0,22.0,CO,O=[N+](C1=C(Br)SC(Br)=C1[N+]([O-])=O)[O-],O=[N+](C1=C(Br)SC(Br)=C1[N+]([O-])=O)[O-],Unknown,0.74,331.9290000000001,3.0895000000000006,331.9290000000001,3.0895000000000006,0.5,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,1,0,0,0,0,DM300,1,0,CF,0.5833594926617189,nf10k
3282,300,59.0,-37.5,0,0,Acetonitrile,1.38,20.0,22.0,C(C)#N,O=C(O)c1ccccc1,O=C(O)c1ccccc1,Unknown,0.352174407,122.12299999999996,1.3848,122.12299999999996,1.3848,0.5,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,1,0,0,0,0,DM300,1,0,CF,0.18787202766333344,nf10k
3283,300,87.0,-8.0,0,0,Methanol,0.101115447,10.0,22.0,CO,C1=CC2=C(C=CC(=C2)Cl)N=C1,C1=CC2=C(C=CC(=C2)Cl)N=C1,Unknown,-0.070352367,163.60699999999997,2.888200000000001,163.60699999999997,2.888200000000001,0.5,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,1,0,0,0,GMT-oNF-2,1,0,CF,-0.029932333460284004,nf10k
3284,300,59.0,-37.5,0,0,Methanol,1.54,10.0,22.0,CO,C1=CC2=C(C=CN2)C(=C1)O,C1=CC2=C(C=CN2)C(=C1)O,Unknown,0.5,133.14999999999998,1.8734999999999995,133.14999999999998,1.8734999999999995,0.5,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,1,0,0,0,0,DM300,1,0,CF,0.30016227413275426,nf10k
3285,300,59.0,-37.5,0,0,Methanol,1.54,10.0,22.0,CO,O=C(O)c1ccc(-c2cc(-c3ccc(C(=O)O)cc3)cc(-c3ccc(C(=O)O)cc3)c2)cc1,O=C(O)c1ccc(-c2cc(-c3ccc(C(=O)O)cc3)cc(-c3ccc(C(=O)O)cc3)c2)cc1,Unknown,1.0,438.4350000000001,5.782200000000004,438.4350000000001,5.782200000000004,0.5,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,1,0,0,0,0,DM300,1,0,CF,3.0,nf10k
3286,500,82.0,0.0,0,1,Acetonitrile,2.328042328,20.0,22.0,C(C)#N,CC1=CC(=CC(=C1)Br)Br,CC1=CC(=CC(=C1)Br)Br,Unknown,0.029427411,249.933,3.5200200000000015,249.933,3.5200200000000015,0.5,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,0,0,0,1,SS336,1,0,CF,0.012524746454362887,nf10k
3287,500,82.0,0.0,0,1,Methanol,0.179221384,10.0,22.0,CO,CC1=CC(=CC(=C1N)C)Br,CC1=CC(=CC(=C1N)C)Br,Unknown,0.152576784,200.079,2.6481400000000006,200.079,2.6481400000000006,0.5,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,0,0,0,1,SS336,1,0,CF,0.0713874560881228,nf10k
3288,300,87.0,-8.0,0,0,Acetone,2.065696649,20.0,22.0,CC(=O)C,O=C(C1=CC=C(F)C=C1)C2=CC=C(F)C=C2,O=C(C1=CC=C(F)C=C1)C2=CC=C(F)C=C2,Unknown,0.188989035,218.202,3.195800000000002,218.202,3.195800000000002,0.5,58.08,-0.24,0.32,784.0,20.7,15.5,10.4,7.0,74.0,0,1,0,0,0,GMT-oNF-2,1,0,CF,0.09043810621837911,nf10k
3289,500,82.0,0.0,0,1,Ethyl acetate,2.439741329,20.0,22.0,O(C(C)=O)CC,O=C1C2=C(C3=C1C=C(Br)C=C3)C=CC(Br)=C2,O=C1C2=C(C3=C1C=C(Br)C=C3)C=CC(Br)=C2,Unknown,0.063095828,337.998,4.423000000000002,337.998,4.423000000000002,0.5,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,0,0,0,0,1,SS336,1,0,CF,0.027841532300706098,nf10k
3290,300,59.0,-37.5,0,0,Methyl tert-butyl ether,0.42,20.0,22.0,CC(C)(C)OC,CC1=C(OC)C=C(C)C(Br)=C1,CC1=C(OC)C=C(C)C(Br)=C1,Unknown,-0.194460582,215.08999999999997,3.0745400000000016,215.08999999999997,3.0745400000000016,0.5,88.15,1.06,0.36,740.0,2.6,14.8,4.3,5.0,119.8,1,0,0,0,0,DM300,1,0,CF,-0.07753526066750428,nf10k
3291,500,82.0,0.0,0,1,2-Methyltetrahydrofuran,8.90717603,20.0,22.0,CC1CCCO1,NC1=CC(C)=CC=C1C,NC1=CC(C)=CC=C1C,Unknown,0.433134136,121.18299999999998,1.88564,121.18299999999998,1.88564,0.5,86.134,0.16,0.47,854.0,7.0,16.9,5.0,4.3,100.2,0,0,0,0,1,SS336,1,0,CF,0.24575423718379505,nf10k
3292,300,59.0,-37.5,0,0,Acetone,1.69,20.0,22.0,CC(=O)C,CC(C)(CC(=C)C1=CC=CC=C1)C2=CC=CC=C2,CC(C)(CC(=C)C1=CC=CC=C1)C2=CC=CC=C2,Unknown,0.955288238,236.35800000000003,5.067700000000004,236.35800000000003,5.067700000000004,0.5,58.08,-0.24,0.32,784.0,20.7,15.5,10.4,7.0,74.0,1,0,0,0,0,DM300,1,0,CF,1.3399720381259226,nf10k
3293,500,82.0,0.0,0,1,Acetonitrile,2.328042328,20.0,22.0,C(C)#N,CN1CCCN(C1=O)C,CN1CCCN(C1=O)C,Unknown,0.161215778,128.17499999999998,0.3736999999999999,128.17499999999998,0.3736999999999999,0.5,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,0,0,0,1,SS336,1,0,CF,0.07583228921547149,nf10k
3294,300,59.0,-37.5,0,0,Methanol,1.23,20.0,22.0,CO,COC1=CC(OC)=CC(OC)=C1,COC1=CC(OC)=CC(OC)=C1,Unknown,0.12,168.19199999999998,1.7124,168.19199999999998,1.7124,0.5,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,1,0,0,0,0,DM300,1,0,CF,0.05502409158795208,nf10k
3295,300,59.0,-37.5,0,0,Methanol,1.23,20.0,22.0,CO,CN(C)C1=CC=CC=C1Br,CN(C)C1=CC=CC=C1Br,Unknown,0.82,200.07899999999995,2.5151000000000003,200.07899999999995,2.5151000000000003,0.5,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,1,0,0,0,0,DM300,1,0,CF,0.7423214251308153,nf10k
3296,300,59.0,-37.5,0,0,Acetonitrile,1.38,20.0,22.0,C(C)#N,C1=CC=C(C=C1)C(CO)O,C1=CC=C(C=C1)C(CO)O,Unknown,0.449677782,138.16599999999997,0.7122999999999999,138.16599999999997,0.7122999999999999,0.5,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,1,0,0,0,0,DM300,1,0,CF,0.2585945053252505,nf10k
3297,500,82.0,0.0,0,1,Methyl tert-butyl ether,4.065274141,20.0,22.0,CC(C)(C)OC,C1=CC=C2C3C4=CC=CC=C4C(C2=C1)C5=CC=CC=C35,C1=CC=C2C3C4=CC=CC=C4C(C2=C1)C5=CC=CC=C35,Unknown,0.18242564,254.33199999999997,4.6738000000000035,254.33199999999997,4.6738000000000035,0.5,88.15,1.06,0.36,740.0,2.6,14.8,4.3,5.0,119.8,0,0,0,0,1,SS336,1,0,CF,0.08694186277517195,nf10k
3298,500,82.0,0.0,0,1,2-propanol,0.081400081,20.0,22.0,C(C)(C)O,Cc1c(C=O)c(C)c(C=O)c(C)c1C=O,Cc1c(C=O)c(C)c(C=O)c(C)c1C=O,Unknown,-0.12048375,204.22499999999997,2.04936,204.22499999999997,2.04936,0.5,60.096,0.05,2.27,785.0,18.6,15.8,6.1,16.4,76.8,0,0,0,0,1,SS336,1,0,CF,-0.04979298515352973,nf10k
3299,500,82.0,0.0,0,1,Acetonitrile,2.328042328,20.0,22.0,C(C)#N,C1=CC(=CC=C1C#N)C2=CC=C(C=C2)C#N,C1=CC(=CC=C1C#N)C2=CC=C(C=C2)C#N,Unknown,0.369192063,204.232,3.096960000000001,204.232,3.096960000000001,0.5,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,0,0,0,1,SS336,1,0,CF,0.1994149226321178,nf10k
3300,300,87.0,-8.0,0,0,2-Methyltetrahydrofuran,48.05898411,20.0,22.0,CC1CCCO1,O=C(C1=CC=C(F)C=C1)C2=CC=C(F)C=C2,O=C(C1=CC=C(F)C=C1)C2=CC=C(F)C=C2,Unknown,0.265283991,218.202,3.195800000000002,218.202,3.195800000000002,0.5,86.134,0.16,0.47,854.0,7.0,16.9,5.0,4.3,100.2,0,1,0,0,0,GMT-oNF-2,1,0,CF,0.13328979371322125,nf10k
3301,300,87.0,-8.0,0,0,2-propanol,0.322751323,20.0,22.0,C(C)(C)O,OC1=CC=C(NC(C)=O)C=C1,OC1=CC=C(NC(C)=O)C=C1,Unknown,0.748953173,151.16500000000002,1.3505999999999998,151.16500000000002,1.3505999999999998,0.5,60.096,0.05,2.27,785.0,18.6,15.8,6.1,16.4,76.8,0,1,0,0,0,GMT-oNF-2,1,0,CF,0.5985187654944872,nf10k
3302,300,87.0,-8.0,0,0,Ethyl acetate,3.897707231,20.0,22.0,O(C(C)=O)CC,IC1=CC(I)=CC=C1,IC1=CC(I)=CC=C1,Unknown,0.201819496,329.906,2.8958000000000013,329.906,2.8958000000000013,0.5,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,0,1,0,0,0,GMT-oNF-2,1,0,CF,0.09735511926217241,nf10k
3303,300,59.0,-37.5,0,0,Methanol,1.54,10.0,22.0,CO,CC(C)(C)C1=CC=C(C=C1)C(=O)CC(=O)C2=CC=C(C=C2)OC,CC(C)(C)C1=CC=C(C=C1)C(=O)CC(=O)C2=CC=C(C=C2)OC,Unknown,1.0,310.393,4.448400000000004,310.393,4.448400000000004,0.5,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,1,0,0,0,0,DM300,1,0,CF,3.0,nf10k
3304,300,59.0,-37.5,0,0,Dimethylformamide,0.9,20.0,22.0,O=CN(C)C,CC(C1=CC=C(C=C1)Br)O,CC(C1=CC=C(C=C1)Br)O,Unknown,0.504112543,201.063,2.502400000000001,201.063,2.502400000000001,0.5,73.095,-1.01,0.92,944.0,36.7,17.4,13.7,11.3,77.0,1,0,0,0,0,DM300,1,0,CF,0.3037419660728212,nf10k
3305,300,59.0,-37.5,0,0,Methanol,1.23,20.0,22.0,CO,OC1=CC=C(C=C1)C(C)(C)C2=CC=C(C=C2)O,OC1=CC=C(C=C1)C(C)(C)C2=CC=C(C=C2)O,Unknown,1.0,228.291,3.4237000000000024,228.291,3.4237000000000024,0.5,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,1,0,0,0,0,DM300,1,0,CF,3.0,nf10k
3306,300,87.0,-8.0,0,0,Ethanol,0.227163745,20.0,22.0,C(C)O,OCCC1=C2C=CC=CC2=CC3=CC=CC=C13,OCCC1=C2C=CC=CC2=CC3=CC=CC=C13,Unknown,0.322288588,222.28699999999998,3.527800000000002,222.28699999999998,3.527800000000002,0.5,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,0,1,0,0,0,GMT-oNF-2,1,0,CF,0.1683148484260959,nf10k
3307,500,82.0,0.0,0,1,Acetonitrile,2.328042328,20.0,22.0,C(C)#N,C1=C2C(=CC(=C1Cl)Cl)N=CN2,C1=C2C(=CC(=C1Cl)Cl)N=CN2,Unknown,0.184693289,187.02900000000002,2.869700000000001,187.02900000000002,2.869700000000001,0.5,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,0,0,0,1,SS336,1,0,CF,0.08814663307513887,nf10k
3308,500,82.0,0.0,0,1,Toluene,1.362433862,20.0,22.0,CC1=CC=CC=C1,C/C/1=C\CCC(=C)[C@H]2CC([C@@H]2CC1)(C)C,C/C/1=C\CCC(=C)[C@H]2CC([C@@H]2CC1)(C)C,Unknown,0.431824594,204.35699999999997,4.7252000000000045,204.35699999999997,4.7252000000000045,0.5,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,0,0,0,0,1,SS336,1,0,CF,0.24475387399402138,nf10k
3309,500,82.0,0.0,0,1,n-Heptane,1.428571429,20.0,22.0,CCCCCCC,FC1=CC=C(F)C([N+]([O-])=O)=C1,FC1=CC=C(F)C([N+]([O-])=O)=C1,Unknown,-0.103103895,159.091,1.8730000000000002,159.091,1.8730000000000002,0.5,100.205,4.39,0.39,684.0,1.92,15.3,0.0,0.0,147.4,0,0,0,0,1,SS336,1,0,CF,-0.04300994196402297,nf10k
3310,500,82.0,0.0,0,1,Methanol,0.179221384,10.0,22.0,CO,[O-][N+](=O)c1ccccc1Cl,[O-][N+](=O)c1ccccc1Cl,Unknown,0.008343686,157.55599999999998,2.2482000000000006,157.55599999999998,2.2482000000000006,0.5,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,0,0,0,1,SS336,1,0,CF,0.0032010906481509276,nf10k
3311,300,59.0,-37.5,0,0,Methanol,1.23,20.0,22.0,CO,NC1=NC(N)=NC(C2=CC=CC=C2)=N1,NC1=NC(N)=NC(C2=CC=CC=C2)=N1,Unknown,0.77,187.20600000000002,0.7030000000000001,187.20600000000002,0.7030000000000001,0.5,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,1,0,0,0,0,DM300,1,0,CF,0.6363880201078557,nf10k
3312,500,82.0,0.0,0,1,Acetonitrile,2.328042328,20.0,22.0,C(C)#N,NC1=CC(F)=C(F)C=C1[N+]([O-])=O,NC1=CC(F)=C(F)C=C1[N+]([O-])=O,Unknown,0.206296485,174.106,1.4552,174.106,1.4552,0.5,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,0,0,0,1,SS336,1,0,CF,0.09979486607996331,nf10k
3313,500,82.0,0.0,0,1,2-propanol,0.081400081,20.0,22.0,C(C)(C)O,C1=CC=C2C3C4=CC=CC=C4C(C2=C1)C5=CC=CC=C35,C1=CC=C2C3C4=CC=CC=C4C(C2=C1)C5=CC=CC=C35,Unknown,0.252046926,254.33199999999997,4.6738000000000035,254.33199999999997,4.6738000000000035,0.5,60.096,0.05,2.27,785.0,18.6,15.8,6.1,16.4,76.8,0,0,0,0,1,SS336,1,0,CF,0.12554539236901724,nf10k
3314,300,59.0,-37.5,0,0,Methanol,1.23,20.0,22.0,CO,C1=CC(=CC(=C1)C(F)(F)F)C(=O)O,C1=CC(=CC(=C1)C(F)(F)F)C(=O)O,Unknown,0.88,190.11999999999998,2.4036,190.11999999999998,2.4036,0.5,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,1,0,0,0,0,DM300,1,0,CF,0.9172146296835499,nf10k
3315,300,87.0,-8.0,0,0,Acetone,2.065696649,20.0,22.0,CC(=O)C,COC1=CC(OC)=CC(Br)=C1,COC1=CC(OC)=CC(Br)=C1,Unknown,0.103686414,217.06199999999998,2.4663000000000004,217.06199999999998,2.4663000000000004,0.5,58.08,-0.24,0.32,784.0,20.7,15.5,10.4,7.0,74.0,0,1,0,0,0,GMT-oNF-2,1,0,CF,0.047055756655390475,nf10k
3316,300,59.0,-37.5,0,0,Methanol,1.23,20.0,22.0,CO,O=[N+](C1=CC=C(I)C=C1)[O-],O=[N+](C1=CC=C(I)C=C1)[O-],Unknown,0.24,249.00699999999998,2.1994,249.00699999999998,2.1994,0.5,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,1,0,0,0,0,DM300,1,0,CF,0.11861534322942716,nf10k
3317,300,59.0,-37.5,0,0,Methanol,1.23,20.0,22.0,CO,N#CC1=CC=C([N+]([O-])=O)C=C1,N#CC1=CC=C([N+]([O-])=O)C=C1,Unknown,0.89,148.121,1.46648,148.121,1.46648,0.5,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,1,0,0,0,0,DM300,1,0,CF,0.9546770212133426,nf10k
3318,300,59.0,-37.5,0,0,2-Methyltetrahydrofuran,0.43,20.0,22.0,CC1CCCO1,C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4CCNCC4)F)C(=O)O,C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4CCNCC4)F)C(=O)O,Unknown,0.814741301,331.34700000000004,1.5833,331.34700000000004,1.5833,0.5,86.134,0.16,0.47,854.0,7.0,16.9,5.0,4.3,100.2,1,0,0,0,0,DM300,1,0,CF,0.7298834348777914,nf10k
